question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
305,Design a distributed training system for a trillion-parameter language model.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ML training
306,Design a DNS cache.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; DNS cache
307,Design a document processing pipeline.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; document processing
309,Design a fake news detection system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; content moderation
312,Design a file cache system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; caching
313,Design a file system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; file system
324,Design a food truck's front-end and backend system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; food truck platform
345,Design a key-value store.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; key-value store
347,Design a language detection system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; language detection
350,Design a leaderboard system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; leaderboard
354,Design a live event streaming system that captures user polls and allows user interaction,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; live streaming
355,Design a load balancer.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; load balancing
356,Design a machine learning system that makes stock predictions from Reddit comments.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ML prediction
363,Design a microservices architecture using Java Spring Boot.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; microservices
366,Design a module to fetch a unique User ID from a pool of available User IDs and return the ID to the pool for later use.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ID pool management
370,Design a music player application using the MVC (Model-View-Controller) architecture.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; MVC architecture
379,Design a next word prediction system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; NLP prediction
387,"Design a peer-to-peer file distribution system that spreads a 10GB file from a single bandwidth-constrained source to thousands of interconnected hosts, each with limited input/output bandwidth, un...",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; P2P file distribution
389,Design a personalized news ranking system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation system
431,Design a product recommendation system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation engine
439,Design a product that provides podcast recommendations.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation system
453,Design a radar tower model for a moving ship.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; radar system
454,Design a rate limiter for a microservices API.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; rate limiting
455,Design a rate limiter.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; rate limiting
456,Design a recommendation engine.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation engine
464,Design a reservation and payment system for a parking garage.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; parking system
465,"Design a restaurant application that gives the expected waiting time based on waiters, tables, and customers.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; restaurant app
467,Design a Retrieval-Augmented Generation (RAG) system to help TikTok's content moderation team detect and handle misinformation.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; RAG for moderation
474,Design a search engine for Instagram.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; search engine
476,Design a search system that adapts to constantly changing user interests.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; adaptive search
478,"Design a service like Azure Key Vault that securely stores and retrieves secrets, certificates, and keys for applications and users.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; security service
490,Design a solution for matching incoming 'new restaurant' data with existing entities in a large restaurant database.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; entity matching
497,"Design a system capable of identifying ships that deviate from their course using a dataset that tracks ship positions, recorded as tuples containing (ship_ID, x, y, z, timestamp), with irregular t...",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; anomaly detection
498,Design a system for a rock paper scissors game.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; game system
499,"Design a system for an Alexa-enabled Peloton. Define the APIs, system architecture, and explain the various components.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; IoT fitness
500,Design a system for doctors to upload X-rays and get ML results for preliminary diagnosis.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; healthcare ML
501,"Design a system that calculates the Peak-Period Price (surge pricing), given that it is calculated based on the number of opened apps (users) in some area divided by the number of drivers in the sa...",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; surge pricing algorithm
502,Design a system that filters waste by detecting paper and putting it in the correct bin.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; waste sorting
503,Design a system that ingests book reviews from Amazon.com and provides book recommendations on your website.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation system
504,Design a system that offers discounts to customers.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; discount system
505,Design a system that recommends the next Confluence pages a user should view.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation system
506,Design a system to communicate with a bank.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; banking integration
507,"Design a system to deny services to requests from banned IPs, as per information provided by security.gov.x.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; security filtering
508,Design a system to detect bot players.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; bot detection
509,Design a system to ingest large amounts of JSON data from multiple S3 buckets,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; data ingestion
510,Design a system to log messages in order,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; logging system
511,Design a system to map IP address ranges to geographic region labels.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; geolocation
512,Design a system to schedule jobs in a distributed environment.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; job scheduling
513,Design a system to store multiple images in a single file.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; file storage
514,Design a system to track reviews abuse on Amazon.com.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; abuse detection
515,Design a system to upgrade hundreds of thousands of machines on the Moon.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; remote deployment
518,Design a task management system with tasks broken into sub-tasks.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; task management
520,Design a technical system that replaces faulty parts in a data center.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; data center maintenance
522,Design a Tic Tac Toe game that allows remote play.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; game system
528,Design a truck tracking system that supports filtering by truck number and includes an interface for updating driver status.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; logistics tracking
529,Design a typeahead box for a search engine.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; search autocomplete
530,Design a URL shortener.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; URL shortening
531,Design a user login system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; authentication
540,Design a visual landmark recognition system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; computer vision
542,Design a voting system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; voting system
547,Design a web crawler to download content from www.example.com without detection.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; web crawling
548,Design a web crawler.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; web crawling
549,Design a web scraping engine.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; web scraping
550,Design a web service for asynchronous communication.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; async communication
555,Design Amazon Storage.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; cloud storage
556,Design an AB test system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; experimentation platform
557,Design an agent that selects music based on real-world signals like weather.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; AI agent
558,Design an agentic AI system that can autonomously adapt to new tasks.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; AI agent
559,Design an agentic AI system to power customer support for Spotify.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; AI customer support
560,Design an AI agent for a streaming service.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; AI agent
562,Design an AI system that integrates with a third-party company's data and workflows.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; AI integration
563,Design an airline booking system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; booking system
569,Design an API for searching a folder.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; API design
584,Design an app where customer listening history is collected after they have listened to a song for more than 30 seconds for analytics use.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; analytics data collection
585,Design an Applicant Tracking System (ATS).,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ATS
593,Design an ATM system that remains operational during natural disasters.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; disaster resilience
594,Design an ATS system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ATS
595,Design an auto-complete feature.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; autocomplete
596,Design an automated comment moderation system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; content moderation
597,Design an automated reimbursement system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; reimbursement automation
602,Design an election system for the University of Washington.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; voting system
608,Design an end-to-end batching system for LLM queries.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; LLM batching
609,Design an end-to-end ML solution to detect ads selling weapons.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ML moderation
610,Design an ETL Pipeline for a ML Platform for AWS,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ETL pipeline
611,Design an ETL Pipeline for Slack for School,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ETL pipeline
614,Design an experimentation platform for Google.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; experimentation platform
617,Design an indexer and a retriever,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; search indexer
618,"Design an inference batching system for a single GPU that can handle up to 100 inputs per batch while users wait synchronously, maximizing utilization under compute constraints.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ML inference
619,Design an internal navigation system for Cruise servicing garages.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; navigation system
629,Design an online banking application.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; banking app
630,Design an online file storage and sharing platform.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; file storage
632,Design an open-source content management filtering system governed by a decentralized community.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; content filtering
633,Design an order-assignment system for early-stage last-mile food delivery app.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; logistics
634,"Design and implement a system to manage a voice-dubbing workflow, replacing an Excel-based process. Given operations for editing, reviewing, and approving voice lines, correctly track status change...",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; workflow management
637,Design APIs for Facebook live commenting.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; API design
639,Design browser history.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; browser feature
641,Design Dropbox.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; file storage
643,Design Facebook Marketplace.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; marketplace
644,Design Facebook Messenger.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; messaging
645,Design Google Docs.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; collaboration tool
646,Design Google Drive.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; cloud storage
648,Design Google Street View using 1000 cars to map every address and image worldwide.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; mapping system
650,Design Instagram.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; social platform
652,Design live commenting for Facebook.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; real-time features
658,Design Netflix's Clickstream Data Pipeline,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; data pipeline
659,Design PasteBin.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; paste service
665,Design spam detection on Pinterest.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; spam detection
668,Design the architecture for a hardware device that measures temperature and social distance among employees in warehouses during COVID.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; IoT device
669,Design the architecture for Google Maps to load in under 100ms.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; performance optimization
670,Design the architecture to send chargeback transactions to Visa.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; payment processing
671,Design the backend architecture for Spotify.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; music streaming
672,Design the backend of a feature that allows users to download their data from their Facebook account.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; data export
678,Design the recommendation engine for Amazon's homepage.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; recommendation engine
679,Design the SMS API for Twilio.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; API design
680,Design the system for a ticket selling web application.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ticketing system
681,Design Ticketmaster,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; ticketing platform
683,Design Twitch or any live streaming platform.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; live streaming
684,Design Twitter.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; social platform
685,Design type-ahead search for walmart.com.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; search autocomplete
686,Design typeahead autocomplete for person search in Linkedin.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; search autocomplete
687,Design Uber Eats.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; food delivery
693,Detect the language of a text input.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; NLP
722,Discuss version control on Google Docs.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; version control
724,Display job postings to users in the same city based on their previous searches.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; job matching
732,"Draw the system for which one of your programs was responsible. Discuss the different components, how they interact, and the technical decisions made.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; behavioral question
781,Explain a typical computer vision pipeline.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; ML pipeline
797,Explain how microservices work.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; architecture
798,Explain how RAG works.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; AI architecture
801,Explain how to train and deploy an ML model for license plate detection for customer pick-up orders at a retail store. How do you decide between on-premise versus cloud deployment?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,ML deployment decision; system design
805,"Explain how you would design Google Play Store, including your choice of database, its structure, and rationale.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; database architecture
807,Explain in detail the architecture of the platform you're working on.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; behavioral question
827,Explain the differences between Parquet and Avro.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data format explanation; system design
830,Explain the differences between wide and narrow dependencies in Apache Spark.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; Spark architecture
836,Explain the process of a Google Search.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; search architecture
847,Explain your product's technical stacks and the associated trade-offs.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Technical explanation; tradeoff analysis
921,"Given a large set of CSV files with thousands of paragraphs each, how would you detect duplicates within each file, and how would you scale this solution for many files?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Duplicate detection; system design
977,"Given that AWS Glue is underperforming, what other ETL tools would you consider using to handle unstructured data in the data warehouse?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,ETL tool selection; system design
991,Go into detail about a login endpoint.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API design; system design
996,Google wants to award its 5 trillionth query with a prize. How would you design this solution?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System design; milestone tracking
1024,How can Stripe use data to predict the optimal time to retry a transaction?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Predictive system; transaction retry
1038,How do Amazon price tracker tools like Aarabuy work?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; price tracking
1046,How do you approach building prototypes using AI tools versus traditional coding?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Prototyping approach; system design
1074,"How do you decide whether a problem should be solved using AI, generative AI, an agent-based system, traditional programming, or just a simple rule-based approach?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Solution selection; system design
1095,How do you evaluate a Gen AI system?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,AI evaluation; system design
1164,How does an HTTP request work?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; networking
1166,How does Google Maps compute ETA?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; ETA calculation
1167,How does Nvidia employ machine learning?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System explanation; ML applications
1227,"How will you address your API limits? Describe all possible scenarios regarding customers, technology, and suppliers.",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API limits; system design
1262,How would you build a recommendation system for an e-commerce store?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Recommendation system; system design
1264,How would you build a system for running experiments such as A/B tests on an app or website?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,A/B testing system; system design
1265,How would you build a tool that verifies customer identities?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Identity verification; system design
1266,How would you build a tool to authenticate products sold on TikTok Shop?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Product authentication; system design
1272,How would you build TinyURL?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,URL shortener; system design
1274,How would you choose a programming language to build your product at Google?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Technology choice; system design
1305,How would you design a system for a healthcare agent that summarizes a patient's medical history?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Healthcare system; system design
1451,How would you improve YouTube's recommendation algorithm?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Recommendation algorithm; system design
1469,"How would you integrate an email marketing tool with a CRM like Salesforce, HubSpot, or Zoho?",🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Integration design; system design
1470,How would you integrate LinkedIn with Cisco Webex to display user profiles on Webex during meetings?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Integration design; system design
1483,How would you make the internet faster?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Infrastructure improvement; system design
1557,How would you scale the design of a messaging system that only involves emojis for users in Europe and US? How would you identify the origin of traffic?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Messaging system; system design
1715,List 3 endpoints on theScore app.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1716,List an example of one endpoint on Twitch.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1717,List five different APIs offered by Spotify.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1718,List four endpoints on Tinder.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1721,List three endpoints on edX.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1722,List three endpoints on Top Hat.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
1782,Question related to data architecture.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Data architecture; system design
1842,SQL Stored Procedures,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,SQL procedures; system design
1849,System Design: Design an AirTag system.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,AirTag system; system design
1886,Tell me about a system you are currently working on.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System description; system design
2008,Tell me about a time when you were involved in system architecture. What components were involved and what was your role?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System architecture; behavioral question
2109,Tell me about the design and architecture of the program you managed. Explain the system end-to-end and various technologies you picked with reason.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,System architecture; behavioral question
2185,Walk me through the technical architecture of your product.,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Technical architecture; system design
2201,What are some endpoints on Amazon.com?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
2202,What are some endpoints Robinhood has?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
2205,What are the advantages and disadvantages of GraphQL?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,GraphQL; system design
2221,What are the key technical elements and considerations required to develop a push notification system for an app?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,Push notifications; system design
2236,What are three APIs on theScore's mobile app?,🟡,L14,System Design (Conceptual),Components → Data Flow → Boundaries → Scale Considerations,API endpoints; system design
