question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
213,"Describe a situation where you negotiated a win-win outcome.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Negotiation; behavioral question"
214,"Describe a situation where, in hindsight, you would have done things differently.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Reflection and learning; behavioral question"
215,"Describe a time when a project lacked key information.",🟢,P9,Decision Under Uncertainty,"Clarify Assumptions → Identify Risks → Validation Plan → Decide","Information gaps; behavioral question"
216,"Describe a time when an experiment you conducted yielded unexpected results. How did you react to the outcome?",🟢,P8,Experiment Design,"Hypothesis → Metric → Design → Run → Validate → Decide","Experiment results; behavioral question"
217,"Describe a time when you brought two departments together to work more effectively.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Cross-functional collaboration; behavioral question"
218,"Describe a time when you discovered inefficiency midway through a project. What did you do?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Process improvement; behavioral question"
219,"Describe a time when you identified a cost-saving opportunity.",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Cost optimization; behavioral question"
220,"Describe a time when you played to win, did the right thing, and were entrepreneurial.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Entrepreneurship; behavioral question"
221,"Describe a time when you worked on a project that wasn't initially on the roadmap. What prompted this project, and how did you decide it was worth pursuing?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Roadmap flexibility; behavioral question"
222,"Describe a time when your project failed.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Failure handling; behavioral question"
223,"Describe a time when your values were tested.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Values and ethics; behavioral question"
224,"Describe a time where a project didn't meet the client's expectations.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Expectation management; behavioral question"
225,"Describe a time you displayed 'Googlyness' in your work.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Company culture; behavioral question"
226,"Describe a time you had a software release that negatively affected another team.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Impact management; behavioral question"
227,"Describe a time you resolved a conflict between team members or departments.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Conflict resolution; behavioral question"
228,"Describe a time you used data to improve an internal process.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Data-driven improvement; behavioral question"
229,"Describe a tough situation where you had to step into a leadership role.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Leadership; behavioral question"
230,"Describe an endpoint and provide two examples.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","API design; technical explanation"
231,"Describe an experience that you consider most valuable.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Experience reflection; behavioral question"
232,"Describe an experience working in a cross-functional team.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Cross-functional work; behavioral question"
233,"Describe how the split in a decision tree works.",🔴,N/A,N/A,N/A,"ML theory explanation; technical definition"
234,"Describe how you would 10X your favorite product.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Product growth; 10x strategy"
235,"Describe how you've used data to identify underperforming business units.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Business unit analysis; data-driven insights"
236,"Describe the differences between a product manager, project manager, and scrum master.",🟡,L10,Process Optimization,"Map Workflow → Identify Bottlenecks → Optimize → Measure","Role definitions; process understanding"
237,"Describe the distribution between the 5th and 6th points in an interval from 0 to 1 containing ten uniformly distributed points.",🔴,N/A,N/A,N/A,"Math calculation; probability theory"
238,"Describe the most technically complex project you have worked on and explain why it was complex.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Technical complexity; behavioral question"
239,"Describe the worst customer experience possible with Ticketmaster, Turo, or a major hotel chain. Then, identify a north-star metric and propose an MVP solution.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Customer experience improvement; MVP design"
240,"Describe three behavioral leadership principles, two functional competencies, and one technical system design.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Leadership and system design; mixed question"
241,"Describe to me what your typical day would be like in Amazon as a Technical Program Manager.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","TPM role; day-to-day operations"
242,"Describe what happens when you type a URL into your browser and press Enter.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System explanation; web architecture"
243,"Describe your communication style when working with C-suite executives.",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Executive communication; behavioral question"
244,"Describe your experience managing special projects or strategic initiatives.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Project management; behavioral question"
245,"Describe your experience with AWS for machine learning projects.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","AWS ML experience; technical background"
246,"Describe your experience with board meeting preparation and follow-up.",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Board communication; behavioral question"
247,"Describe your experience with PyTorch.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","ML framework experience; technical background"
248,"Describe your experience with statistics.",🟡,L1,Data Trust,"Source → Freshness → Completeness → Bias → Sanity Checks","Statistics experience; technical background"
249,"Describe your GPU programming experience.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","GPU programming; technical background"
250,"Describe your ideal work environment.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Workplace culture; behavioral question"
251,"Describe your machine learning experience.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","ML experience; technical background"
252,"Describe your preferred e-commerce platform and walk me through the user journey.",🟢,P3,Funnel Analysis,"Define Funnel Steps → Measure Drop-off → Identify Friction → Hypothesize Fix → Test","User journey; e-commerce analysis"
253,"Design a 'maker-checker' feature in a finance platform where each manual action requires two individuals: the executor and the approver.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Feature design; finance platform"
254,"Design a 5:1 audio system for WhatsApp, Instagram, and Messenger, including hardware interfaces, codecs, API endpoints, and the value proposition for Meta.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Audio system design; technical architecture"
255,"Design a banking app for kids.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; banking for kids"
256,"Design a banking system to facilitate account creation, deposits, transfers, and listing the most active accounts by total monetary activity, with commands entered via parsing CSV/JSON.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Banking system design; technical architecture"
257,"Design a better alarm clock.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; alarm clock"
258,"Design a better dog bowl.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; pet product"
259,"Design a better dog collar.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; pet product"
260,"Design a better experience for attending large events. How would you implement and test it? What would the user experience look like?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; event experience"
261,"Design a better grocery shopping experience.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; grocery shopping"
262,"Design a betting/auction platform for auction houses.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; auction platform"
263,"Design a bike program for Google's Mountain View campus.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; campus program"
264,"Design a bike-sharing system for your city.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; bike sharing"
265,"Design a birthday app for Facebook.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; social app"
266,"Design a birthday app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; birthday app"
267,"Design a bookshelf for children.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; furniture"
268,"Design a bookshelf for elderly people.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; furniture for elderly"
269,"Design a bookshelf.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; furniture"
270,"Design a camera for Instagram users.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; camera"
271,"Design a camera for the elderly.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; camera for elderly"
272,"Design a car for seniors.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; automotive"
273,"Design a car stereo.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; car audio"
274,"Design a cashless candy dispensing machine.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; vending machine"
275,"Design a cereal dispenser.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; kitchen appliance"
276,"Design a chair for the disabled.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
277,"Design a chess board and a Netflix recommendation engine.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; mixed question"
278,"Design a clock for children.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; clock"
279,"Design a color propensity model for sponsored products ads at Amazon.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","ML model design; advertising"
280,"Design a competitor product to Spotify.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; competitive product"
281,"Design a cookbook app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; cookbook app"
282,"Design a credit card module for kids.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; financial product for kids"
283,"Design a currency exchange system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; currency exchange"
284,"Design a custom policy extension for an LRU Cache.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
285,"Design a dashboard that helps sales leaders monitor their product's performance.",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","Dashboard design; sales monitoring"
286,"Design a data pipeline that complies with GDPR.",🟡,L4,Constraints,"Legal → Technical → Organizational → Timeline → Prioritize","Data pipeline; GDPR compliance"
287,"Design a data pipeline that updates hourly and powers a dashboard showing the most common Alexa user requests, broken down by country.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Data pipeline design; ETL system"
288,"Design a data structure that supports insert, delete, search, and retrieve in constant time.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
289,"Design a Data Warehouse Schema for a Ride-Sharing Service",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; ride-sharing"
290,"Design a Data Warehouse Schema for Airbnb",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; Airbnb"
291,"Design a data warehouse schema for Amazon.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; Amazon"
292,"Design a Data Warehouse Schema for Customer Support",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; customer support"
293,"Design a data warehouse schema for Instagram.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; Instagram"
294,"Design a data warehouse schema for LinkedIn.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; LinkedIn"
295,"Design a data warehouse schema for Spotify.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; Spotify"
296,"Design a Data Warehouse Schema for Stripe",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Data warehouse design; Stripe"
297,"Design a database schema for a fitness app.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Database schema; fitness app"
298,"Design a database schema for a ride sharing app.",🟡,L7,Data Modeling,"Entities → Relationships → Metrics → Grain → Validate","Database schema; ride sharing"
299,"Design a denoising system for sounds.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; audio processing"
300,"Design a digital library to encourage kids to read.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; education platform"
