question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
832,"Explain the key differences between BETWEEN and HAVING clauses in SQL.",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","SQL explanation; query optimization"
833,"Explain the map function.",🔴,N/A,N/A,N/A,"Programming concept; functional programming"
834,"Explain the memory changes that occur when executing: Object o = new Object().",🔴,N/A,N/A,N/A,"Technical explanation; memory management"
835,"Explain the most complex product you have built.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Product case study; behavioral question"
836,"Explain the process of a Google Search.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System explanation; search architecture"
837,"Explain the relationship between the log-likelihood loss function for logistic regression and maximum likelihood estimation.",🔴,N/A,N/A,N/A,"ML theory explanation; mathematical proof"
838,"Explain the solution for Leetcode problem 1010: Pairs of Songs With Total Durations Divisible by 60.",🔴,N/A,N/A,N/A,"Algorithm explanation; coding question"
839,"Explain the sort function.",🔴,N/A,N/A,N/A,"Programming concept; algorithms"
840,"Explain the time and space complexities of sorting algorithms.",🔴,N/A,N/A,N/A,"Algorithm theory explanation; complexity analysis"
841,"Explain the time complexity differences between ArrayList and LinkedList.",🔴,N/A,N/A,N/A,"Data structure explanation; complexity analysis"
842,"Explain tic tac toe end games.",🔴,N/A,N/A,N/A,"Game theory explanation; brain teaser"
843,"Explain transformers.",🔴,N/A,N/A,N/A,"ML theory explanation; NLP"
844,"Explain what a blockchain is as if to a five-year-old.",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Technical communication; explanation"
845,"Explain what Twitter is and its benefits to someone who isn't familiar with technology and social media.",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Product communication; explanation"
846,"Explain why Airbnb is a good app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product analysis; business model"
847,"Explain your product's technical stacks and the associated trade-offs.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Technical explanation; tradeoff analysis"
848,"Extract and clean a usable dataset from a provided company demo database using only SQL and Python.",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","Data extraction; SQL + Python"
849,"Facebook is considering adding a 7th reaction. How would you determine its necessity and measure its success?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Feature evaluation; experimentation"
850,"Facing a new feature launch, the team is not motivated to collaborate. What would you do?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Team motivation; stakeholder management"
851,"Fibonacci Numbers",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
852,"Find a triplet in an array with a given sum.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
853,"Find an interesting problem that you believe Clipboard Health should solve.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Problem identification; product strategy"
854,"Find Campaign Purchases",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","SQL query; campaign analysis"
855,"Find Customer Lifetime Value (LTV)",🟡,L9,Financial Sensitivity,"Levers (Price, Volume, Churn) → Impact → Prioritize","LTV calculation; financial analysis"
856,"Find duplicate files in a file system.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
857,"Find Largest Numbers",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
858,"Find peak element in an array",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
859,"Find points closest to the origin.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
860,"Find the closest number in a sorted array.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
861,"Find the closest palindrome of a given number.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
862,"Find the common ancestors in a tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
863,"Find the container with the maximum volume of water.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
864,"Find the distance between two points in 3D space.",🔴,N/A,N/A,N/A,"Algorithm implementation; math calculation"
865,"Find the dot product of two sparse vectors.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
866,"Find the Duplicates",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
867,"Find the element at a given position in a sorted version of an unsorted array. Example: Input: {5,1,7,19,0,16}, k=3 Output: 5 (Explanation: Sorted array is {0,1,5,7,16,19}, and the 3rd positioned e...",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
868,"Find the equilibrium index in an array where sum of elements to the left is equal to sum of elements to the right.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
869,"Find the first common ancestor of two nodes in a binary tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
870,"Find the first missing positive number in an array.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
871,"Find the largest perimeter of an island given a two-dimensional array of 1's and 0's representing land and water.",🔴,N/A,N/A,N/A,"Algorithm implementation; graph problem"
872,"Find the length of the shortest word ladder.",🔴,N/A,N/A,N/A,"Algorithm implementation; graph problem"
873,"Find the longest common prefix given two integer arrays.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
874,"Find the longest palindromic subsequence using dynamic programming.",🔴,N/A,N/A,N/A,"Algorithm implementation; dynamic programming"
875,"Find the longest substring without repeating characters.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
876,"Find the lowest common ancestor (LCA) of two nodes in a binary tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
877,"Find the maximum possible stability of any subset of servers. Return the result modulo 10^9+7. E.g. Consider set of servers where reliability = [1, 2, 2], availability = [1, 1, 3].",🔴,N/A,N/A,N/A,"Algorithm implementation; optimization problem"
878,"Find the maximum product subarray in a given array.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
879,"Find the maximum subarray product",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
880,"Find the maximum subarray sum.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
881,"Find the median of two sorted arrays.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
882,"Find the minimum and maximum elements in an array using minimum comparisons.",🔴,N/A,N/A,N/A,"Algorithm implementation; optimization"
883,"Find the minimum characters to insert to make a string a palindrome.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
884,"Find the minimum window substring.",🔴,N/A,N/A,N/A,"Algorithm implementation; sliding window"
885,"Find the number of rotations in a circularly sorted array.",🔴,N/A,N/A,N/A,"Algorithm implementation; binary search"
886,"Find the number of users who called three or more people in the last week.",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","SQL query; user analysis"
887,"Find the palindromes.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
888,"Find the shortest distance between two points.",🔴,N/A,N/A,N/A,"Algorithm implementation; math calculation"
889,"Find the shortest path in a graph.",🔴,N/A,N/A,N/A,"Algorithm implementation; graph algorithm"
890,"Find the shortest subsequence of a cyclic string S that contains all characters of a pattern k.",🔴,N/A,N/A,N/A,"Algorithm implementation; string matching"
891,"Find the sum of all elements in a binary tree that fall within the range [low, high], where 'low' and 'high' are integers.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
892,"Find the total number of unique paths in a maze from the source to the destination.",🔴,N/A,N/A,N/A,"Algorithm implementation; dynamic programming"
893,"For a dataset with a million data points, would you use a DNN or KNN? Why?",🔴,N/A,N/A,N/A,"ML theory explanation; algorithm selection"
894,"For a new vertical such as peer-to-peer car rental at a super-app like Grab, what metrics would you examine in the first six months to assess its potential?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Metrics definition; new vertical"
895,"For a social media app, how would you analyze whether content from friends or content from strangers/creators drives higher engagement?",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus Top Segments","Engagement analysis; segmentation"
896,"For Amazon Video Service, would you recommend keeping or removing the offering?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Product decision; tradeoff"
897,"Fraudulent Transactions",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","SQL query; fraud detection"
898,"Generate Parentheses",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
899,"Get the top API users based on transaction logs.",🟡,L13,SQL Reasoning,"Conceptual Join → Aggregation Logic → Filter Logic → Output","SQL query; API usage analysis"
900,"Give an example of an idea you advocated for and its outcome.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Advocacy example; behavioral question"
