question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
935,"Given a matrix of m x n elements (m rows, n columns), return all elements of the matrix in clockwise spiral order.",🔴,N/A,N/A,N/A,"Algorithm implementation; matrix traversal"
936,"Given a matrix with a rat, bread, cat, and obstacles, find a path from the rat to the bread that maximizes the minimum distance from cat.",🔴,N/A,N/A,N/A,"Algorithm implementation; pathfinding"
937,"Given a nested merchandise catalog dictionary, extract attributes for a specific item and traverse related items recursively to build the full relationship tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
938,"Given a sequence of credit issuance and usage events, where credits may expire or have usage constraints, write a function to translate the list into the user's remaining credit pool and total avai...",🔴,N/A,N/A,N/A,"Algorithm implementation; state machine"
939,"Given a sorted array of integers (which may include negatives), return the squares of the numbers in sorted order. As a follow-up, find the k-th smallest squared value.",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
940,"Given a string of parentheses types and an array of their efficiency ratings, write a function to find the most efficient valid parentheses sequence that can be formed. Return its total efficiency ...",🔴,N/A,N/A,N/A,"Algorithm implementation; dynamic programming"
941,"Given a string S, determine if it can be converted into a palindrome by making at most one swap of two characters.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
942,"Given a string that doesn't fit into a machine's memory, split it at each space and count the number of spaces.",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Streaming processing; memory constraints"
943,"Given a string with parentheses, write a function that removes the minimum number of characters to balance the parentheses.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
944,"Given a string, return the number of palindromic substrings in it.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
945,"Given a string, return the number of vowel substrings ('a', 'e', 'i', 'o', 'u') that include all five vowels.",🔴,N/A,N/A,N/A,"Algorithm implementation; string matching"
946,"Given an array 'nums' with n distinct numbers in the range [0, n], return the only number in the range that is missing from the array.",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
947,"Given an array of children's ratings, assign at least one candy to each child so that higher-rated children get more than their neighbors, and return the minimum total candies needed.",🔴,N/A,N/A,N/A,"Algorithm implementation; greedy algorithm"
948,"Given an array of integers and a number N, find the length of the longest contiguous subarray such that the difference between any two elements in the subarray is less than N.",🔴,N/A,N/A,N/A,"Algorithm implementation; sliding window"
949,"Given an array of integers and an integer k, find the kth largest element in the array.",🔴,N/A,N/A,N/A,"Algorithm implementation; selection algorithm"
950,"Given an array of integers, find a tuple of three integers that can form a triangle.",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
951,"Given an array of integers, find the next greater integer for each element in the array.",🔴,N/A,N/A,N/A,"Algorithm implementation; stack"
952,"Given an array of integers, return the pairs with the minimum absolute difference between them.",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
953,"Given an array of n integers and a number k, find the maximum number of elements whose sum is less than k, and return their sum.",🔴,N/A,N/A,N/A,"Algorithm implementation; subset sum"
954,"Given an array of numbers where every number occurs twice except one, how would you find the unique number in O(log n) time?",🔴,N/A,N/A,N/A,"Algorithm implementation; bit manipulation"
955,"Given an array of points and a point P, find the k closest points to P.",🔴,N/A,N/A,N/A,"Algorithm implementation; geometric algorithm"
956,"Given an array of points on a plane (x,y), write a function to return the distance between the closest pair of points.",🔴,N/A,N/A,N/A,"Algorithm implementation; geometric algorithm"
957,"Given an array of task durations (in minutes), return the pairs of tasks that can be completed within 60 minutes. For example, for [1, 43, 20, 59, 30, 30], return [[0, 3], [4, 5]].",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
958,"Given an array representing the height of buildings from a sea beach, return an array of heights of the buildings that have a sea view.",🔴,N/A,N/A,N/A,"Algorithm implementation; array manipulation"
959,"Given an array with objects colored red, white, or blue, sort them so those of the same color are adjacent. Use integers 0, 1, 2 to represent RWB respectively.",🔴,N/A,N/A,N/A,"Algorithm implementation; sorting"
960,"Given an array, find the two sum.",🔴,N/A,N/A,N/A,"Algorithm implementation; hash map"
961,"Given an array, print the Next Greater Element (NGE) for each element. The NGE for an element x is the first greater element on the right side of x in the array, or -1 if none exists.",🔴,N/A,N/A,N/A,"Algorithm implementation; stack"
962,"Given an integer array nums and an integer k, return true if nums has a subarray of at least two elements whose sum is a multiple of k.",🔴,N/A,N/A,N/A,"Algorithm implementation; prefix sum"
963,"Given an integer n, return the number of steps to reach 1 following these rules: if n is even, divide by 2; if odd, multiply by 3 and add 1.",🔴,N/A,N/A,N/A,"Algorithm implementation; math sequence"
964,"Given an integer, reverse it. Integers are within range [-2^15, 2^15 - 1].",🔴,N/A,N/A,N/A,"Algorithm implementation; number manipulation"
965,"Given an m x n grid of characters board and a string word, return true if word exists in the grid.",🔴,N/A,N/A,N/A,"Algorithm implementation; backtracking"
966,"Given an nxn grid of 1s and 0s, return the number of islands in the input.",🔴,N/A,N/A,N/A,"Algorithm implementation; graph traversal"
967,"Given an unsorted array, find duplicate elements in constant time, without using inbuilt functions of python.",🔴,N/A,N/A,N/A,"Algorithm implementation; hash set"
968,"Given arrays of varying lengths, how would you pad them efficiently?",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Data preprocessing; efficiency"
969,"Given experiment results, how do you decide whether to ship the feature?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Feature launch decision; experimentation"
970,"Given Google Search is just a simple text input and hasn't innovated further, how would you improve the user journey from the landing page?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product improvement; user experience"
971,"Given imbalanced training data, how do you prevent overfitting?",🔴,N/A,N/A,N/A,"ML theory explanation; model training"
972,"Given n employees and an expansion rate r, find the number of employees after t years.",🔴,N/A,N/A,N/A,"Math calculation; exponential growth"
973,"Given n houses in a line with money in each, find the maximum amount a robber can steal, without stealing from two adjacent houses.",🔴,N/A,N/A,N/A,"Algorithm implementation; dynamic programming"
974,"Given positions of N kids and M ice cream sellers on a 1D line, find the smallest distance E such that every kid lies within the range [P - E, P + E] of at least one seller.",🔴,N/A,N/A,N/A,"Algorithm implementation; binary search"
975,"Given profiler samples from running code, find the slowest part in the code.",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","Performance analysis; profiling"
976,"Given stock prices for the next n days, how can you maximize your profit by buying or selling one share per day?",🔴,N/A,N/A,N/A,"Algorithm implementation; dynamic programming"
977,"Given that AWS Glue is underperforming, what other ETL tools would you consider using to handle unstructured data in the data warehouse?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","ETL tool selection; system design"
978,"Given the head of two singly linked lists, write a function to return the point where they intersect (if any).",🔴,N/A,N/A,N/A,"Algorithm implementation; linked list"
979,"Given the increase in travel-related content and the trend of 'revenge travel' post-COVID, design a new product for the travel space.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; travel industry"
980,"Given the pandemic, how would you build a software product to help parents monitor their child's increasing screen time on laptops and mobiles?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; parental controls"
981,"Given the root of a binary tree of integers, return the maximum path sum.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
982,"Given the root of a binary tree, return the length of the diameter of the tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
983,"Given the root of a binary tree, return the vertical order traversal of its node values from top to bottom, column by column. Nodes in the same row and column should be ordered left to right.",🔴,N/A,N/A,N/A,"Algorithm implementation; tree traversal"
984,"Given the row and column, return the value at that position in Pascal's triangle.",🔴,N/A,N/A,N/A,"Algorithm implementation; math calculation"
985,"Given this user funnel, how would you prioritize addressing drop-off points? Come up with design solutions to increase conversion.",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Funnel optimization; conversion"
986,"Given two dates, return the number of days between them.",🔴,N/A,N/A,N/A,"Algorithm implementation; date calculation"
987,"Given two empty jugs with capacities a and b liters and an infinite water supply, determine a way to end up with exactly X liters of water.",🔴,N/A,N/A,N/A,"Algorithm implementation; graph problem"
988,"Given two integers represented by two arrays, return the product of the two integers in the same array format.",🔴,N/A,N/A,N/A,"Algorithm implementation; big integer"
989,"Given two strings (Word 1 and Word 2) and a list of valid words from a dictionary, return the minimum number of operations required to convert Word 1 to Word 2.",🔴,N/A,N/A,N/A,"Algorithm implementation; edit distance"
990,"Given two strings of equal length, determine if it's possible to form a palindrome by cutting them in half.",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
991,"Go into detail about a login endpoint.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","API design; system design"
992,"Google has just launched a new generational elevator. How would you convince customers to buy the product?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product marketing; go-to-market"
993,"Google PM Discussion Board.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; community platform"
994,"Google searches are down 35%. What happened?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Metric drop; incident response"
995,"Google TV is a hardware product and tech reviewers love it. However, out of 1,000 customers, 40% are 1-star reviews and 40% are 5-star reviews. What would you do?",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus Top Segments","Review analysis; segmentation"
996,"Google wants to award its 5 trillionth query with a prize. How would you design this solution?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; milestone tracking"
997,"Google wants to enter the grocery business. Mr. Sundar Pichai, the CEO, asks for your product design and strategy for this venture over the next 6-9 months. What is your plan?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product strategy; market entry"
998,"Google wants to launch a coding language. How should it go about it?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product strategy; developer tools"
999,"Group anagrams",🔴,N/A,N/A,N/A,"Algorithm implementation; string manipulation"
1000,"Has the work-from-home model and COVID-19 impacted workforce productivity, and by how much?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Productivity analysis; impact assessment"
