question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
2134,"Tell me about your greatest success.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Success; behavioral question"
2135,"Tell me about your interest in AI.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","AI interest; behavioral question"
2136,"Tell me about your last job.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Last job; behavioral question"
2137,"Tell me about your most impactful project.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Impactful project; behavioral question"
2138,"Tell me about your most significant accomplishment. Why was it significant?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Accomplishment; behavioral question"
2139,"Tell me about your past projects.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Past projects; behavioral question"
2140,"Tell me about your process for working with design teams.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Design collaboration; behavioral question"
2141,"Tell me about your product management experience.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","PM experience; behavioral question"
2142,"Tell me about your program execution style.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Execution style; behavioral question"
2143,"Tell me about your recent role.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Recent role; behavioral question"
2144,"Tell me about your three favorite apps. As the CEO of one, what would be your most important KPI?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","KPI selection; metrics definition"
2145,"Tell me about yourself.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Self-introduction; behavioral question"
2146,"Tell me how you brought a product to market.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Product launch; behavioral question"
2147,"Tell me how you'd segment customers to support a growth initiative.",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus","Customer segmentation; segmentation"
2148,"Tell me something that's not in your resume.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Personal insight; behavioral question"
2149,"Tell me what you know about Hubspot and its market share.",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Market knowledge; business analysis"
2150,"Tell us about a time when you received feedback that helped you improve.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Feedback; behavioral question"
2151,"Tell us about an app you don't like to use. How would you improve the app?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2152,"Tell us about one of your trips.",🔴,N/A,N/A,N/A,"Personal question; not relevant"
2153,"The CEO asks you to design a new ATM specifically for their airport segment. What would you do?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product design; new product"
2154,"The company observes that drivers spend significantly less active time on grocery store orders compared to convenience store orders. What next steps would you take?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Time difference; metric analysis"
2155,"The conversion ratio on OpenTable dipped by 10% in one day. What could be the cause?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Conversion drop; metric analysis"
2156,"The leadership team wants to understand the ROI of a new feature—how would you structure that analysis?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","ROI analysis; cost analysis"
2157,"The product team reports a decline in 30-day user retention. How would you approach this problem?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Retention decline; funnel analysis"
2158,"The same-store sales are declining for one of your local supermarket chains. As a PM, how will you build products and features to serve the need of users?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Sales decline; product strategy"
2159,"The usage of Meta AI within Instagram DMs is up while the usage of Meta AI within the Search Bar of IG Discover page is down. How would you investigate?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Usage divergence; metric analysis"
2160,"There's a YoY slowdown in transactions. How would you structure your analysis?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Transaction slowdown; metric analysis"
2161,"Tinder subscriptions renew monthly. Explain why different months may have different numbers of renewals.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Subscription patterns; metrics"
2162,"To make the Pixel the best smartphone on the market, what are the main areas (top 3) you would prioritize?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Product prioritization; prioritization"
2163,"Today is Wednesday, and you need to deliver a release on Friday that is crucial for a key customer. The engineering manager reports a major bug. What do you do?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Crisis management; stakeholder management"
2164,"Top Earning Employees",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","SQL/metrics question; metrics"
2165,"Top k frequent elements",🔴,N/A,N/A,N/A,"Coding implementation; algorithm"
2166,"Top Product Lines",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","SQL/metrics question; metrics"
2167,"Top Salaries by Department",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","SQL/metrics question; metrics"
2168,"Total Outfit Combinations",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","SQL/metrics question; metrics"
2169,"Transform a flat array of objects into a nested list.",🔴,N/A,N/A,N/A,"Coding implementation; algorithm"
2170,"Transform an input string into a target tokenized sequence using a tree/graph-based algorithm. Embeddings must be simulated (no ML models allowed). Validate the final output.",🔴,N/A,N/A,N/A,"ML implementation; technical question"
2171,"Uber booking rates have dropped by 10%. How would you address this?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Booking drop; metric analysis"
2172,"Uber Eats introduced a new promotional tab in their app. How would you measure its success?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Feature success; metrics definition"
2173,"Uber is planning to launch a shuttle service in Bangalore, India. How should Uber go about it and which key metrics should they track to measure success?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
2174,"Uber is planning to launch ride services for children aged 8-12 years in India. What factors would you consider given that kids of this age won't have mobile access? What modifications would you su...",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product design; new product"
2175,"Users are creating more Instagram Stories, but engagement is down. What metrics would you track to improve this?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Engagement issue; metric analysis"
2176,"Valid Parentheses",🔴,N/A,N/A,N/A,"Coding implementation; algorithm"
2177,"Validate a numeronym.",🔴,N/A,N/A,N/A,"Coding implementation; algorithm"
2178,"Vertical Traversal of a Binary Tree",🔴,N/A,N/A,N/A,"Coding implementation; algorithm"
2179,"Walk me through a dashboard you built. What choices did you make?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Dashboard design; behavioral question"
2180,"Walk me through a past data science project.",🟡,L1,Data Trust,"Source → Freshness → Completeness → Bias → Sanity Checks","Data science project; behavioral question"
2181,"Walk me through a time you diagnosed a drop in conversion.",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Conversion diagnosis; behavioral question"
2182,"Walk me through how you would build a financial model for a subscription business.",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Financial modeling; cost analysis"
2183,"Walk me through how you'd assess the success of a beta launch.",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Beta launch; experimentation"
2184,"Walk me through how you'd segment users for a churn analysis.",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus","Churn segmentation; segmentation"
2185,"Walk me through the technical architecture of your product.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Technical architecture; system design"
2186,"Walk me through your process for cleaning a messy dataset.",🟡,L1,Data Trust,"Source → Freshness → Completeness → Bias → Sanity Checks","Data cleaning; behavioral question"
2187,"Walmart's top product, dishwashing liquid, drives strong sales. Now eyeing the laptop market, would you invest in boosting dish soap production or launching a new laptop line?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Investment decision; prioritization"
2188,"We're considering introducing a new ads placement on our app's homepage. Should we do it?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Ads placement; tradeoff analysis"
2189,"We're considering launching in a new city. What data would you look at before recommending a go/no-go decision?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Market expansion; experimentation"
2190,"What about Tinder's vision resonates with you?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Company vision; behavioral question"
2191,"What activities or strategies do you use to keep yourself motivated and interested in coding?",🔴,N/A,N/A,N/A,"Coding motivation; not relevant for data analyst"
2192,"What advice would you give to a new restaurant looking to increase revenue?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue advice; revenue optimization"
2193,"What approach would you take to convince senior stakeholders?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Stakeholder persuasion; executive communication"
2194,"What are 4 features you would build for Netflix?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature ideation; product design"
2195,"What are common linear regression problems?",🔴,N/A,N/A,N/A,"ML theory; technical question"
2196,"What are general applications for AI within customer support?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","AI applications; product design"
2197,"What are key skills and types of information a PM should have? What strategies would you use as a PM to understand users?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","PM skills; behavioral question"
2198,"What are Netflix's risks if they expanded to China?",🟡,L11,Risk Mitigation,"Enumerate Risks → Blast Radius → Mitigations → Monitor","Market expansion risks; risk management"
2199,"What are some common biases that might invalidate an experiment?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Experiment biases; experimentation"
2200,"What are some effective loss functions for computer vision models?",🔴,N/A,N/A,N/A,"ML theory; technical question"
