question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
2355,"What is the total number of airports in the US and globally?",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Market estimation; capacity planning"
2356,"What is the value of a Google Photos user to Google?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","User value; business analysis"
2357,"What is the value of moving all Capital One customers to use the mobile app?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Migration value; business analysis"
2358,"What is your approach to competitive analysis?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Competitive analysis; product design"
2359,"What is your approach to content marketing for product launches?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Content marketing; revenue optimization"
2360,"What is your experience with analyst relations?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Analyst relations; behavioral question"
2361,"What is your experience with machine learning?",🔴,N/A,N/A,N/A,"ML experience; technical question"
2362,"What is your favorite Amazon product?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product analysis; product design"
2363,"What is your favorite app on your phone?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product analysis; product design"
2364,"What is your favorite Facebook product and why?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product analysis; product design"
2365,"What is your favorite Google product and how would you improve it?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2366,"What is your favorite health app and how would you grow it?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","App growth; revenue optimization"
2367,"What is your favorite leadership principle?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Leadership; behavioral question"
2368,"What is your favorite Microsoft product, what do you dislike about it, and how would you improve it?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2369,"What is your favorite music app and why?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product analysis; product design"
2370,"What is your favorite non-Google product and how would you improve it?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2371,"What is your favorite physical product?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product analysis; product design"
2372,"What is your favorite product and why? How would you improve it? What considerations and metrics would be involved in rolling out these improvements?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2373,"What is your favorite Slack feature?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature analysis; product design"
2374,"What is your greatest weakness and why do you think that it will not impact this role?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Weaknesses; behavioral question"
2375,"What is your leadership style?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Leadership style; behavioral question"
2376,"What is your least favorite product among the ones you use, and how would you improve it?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
2377,"What is your pet peeve?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Personal preference; behavioral question"
2378,"What is your philosophy of Product Management?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","PM philosophy; behavioral question"
2379,"What is your process for conducting customer research?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Customer research; product design"
2380,"What is your process for crafting effective user stories? What practices have you found beneficial?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","User stories; product design"
2381,"What is your process for creating sales collateral?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Sales collateral; revenue optimization"
2382,"What is your product ideation process?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product ideation; product design"
2383,"What is your team management style?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Team management; behavioral question"
2384,"What key metrics would you use to measure the success of Zoom?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Zoom metrics; metrics definition"
2385,"What kind of experiences have you built in your career?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Career experiences; behavioral question"
2386,"What kind of news do you read?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Personal interests; behavioral question"
2387,"What KPIs would you track to evaluate the health of a subscription-based business?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Subscription KPIs; metrics definition"
2388,"What KPIs would you track to measure company health?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Company health KPIs; metrics definition"
2389,"What makes a good product manager?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","PM qualities; behavioral question"
2390,"What methods or metrics did you use to evaluate how well your LLM performs?",🔴,N/A,N/A,N/A,"ML evaluation; technical question"
2391,"What metric would you want to know about Instacart, and how would you find the data to answer that?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Metric selection; metrics definition"
2392,"What metrics did you use to train and evaluate your models?",🔴,N/A,N/A,N/A,"ML metrics; technical question"
2393,"What metrics do you monitor after deploying a machine learning model?",🔴,N/A,N/A,N/A,"ML monitoring; technical question"
2394,"What metrics do you use to measure the success of a product launch?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Launch metrics; metrics definition"
2395,"What metrics would you consider for designing a robot at Facebook?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Robot metrics; metrics definition"
2396,"What metrics would you define for the success of Facebook Lite?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Facebook Lite metrics; metrics definition"
2397,"What metrics would you focus on as the PM for an e-commerce store?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","E-commerce metrics; metrics definition"
2398,"What metrics would you focus on as the PM for YouTube?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","YouTube metrics; metrics definition"
2399,"What metrics would you track for a new product launch?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Launch metrics; metrics definition"
2400,"What metrics would you track if we are strategizing an increase in sales of Google's wireless headset?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Sales metrics; metrics definition"
