question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
527,"Design a travel product for Instagram.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; travel feature"
528,"Design a truck tracking system that supports filtering by truck number and includes an interface for updating driver status.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; logistics tracking"
529,"Design a typeahead box for a search engine.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; search autocomplete"
530,"Design a URL shortener.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; URL shortening"
531,"Design a user login system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; authentication"
532,"Design a vending machine for a hotel lobby.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; vending machine"
533,"Design a vending machine for hotels, and estimate the market size in your hometown.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; vending machine with market sizing"
534,"Design a vending machine for use in airports.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; vending machine"
535,"Design a video sharing app that verifies the authenticity of videos.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; video verification"
536,"Design a video streaming app for senior citizens.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; video streaming for seniors"
537,"Design a video streaming product for senior citizens.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; video streaming for seniors"
538,"Design a virtual learning experience for Meta Reality Labs that teaches hands-on skills like pottery or welding.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; VR education"
539,"Design a virtual travel product.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; virtual travel"
540,"Design a visual landmark recognition system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; computer vision"
541,"Design a voting app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; voting app"
542,"Design a voting system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; voting system"
543,"Design a washing machine for Gen Z.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; appliance for Gen Z"
544,"Design a washing machine for Google.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; smart appliance"
545,"Design a web app for office workers to book time off.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; HR app"
546,"Design a web app to find a cleaner.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; service marketplace"
547,"Design a web crawler to download content from www.example.com without detection.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; web crawling"
548,"Design a web crawler.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; web crawling"
549,"Design a web scraping engine.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; web scraping"
550,"Design a web service for asynchronous communication.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; async communication"
551,"Design a wedding registry.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; wedding registry"
552,"Design a Yelp-like restaurant review app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; review app"
553,"Design Airbnb for work.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; B2B accommodation"
554,"Design Amazon Prime video.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; streaming service"
555,"Design Amazon Storage.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; cloud storage"
556,"Design an AB test system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; experimentation platform"
557,"Design an agent that selects music based on real-world signals like weather.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; AI agent"
558,"Design an agentic AI system that can autonomously adapt to new tasks.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; AI agent"
559,"Design an agentic AI system to power customer support for Spotify.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; AI customer support"
560,"Design an AI agent for a streaming service.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; AI agent"
561,"Design an AI data product.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; AI data product"
562,"Design an AI system that integrates with a third-party company's data and workflows.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; AI integration"
563,"Design an airline booking system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; booking system"
564,"Design an alarm clock for children 100 years in the future.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; futuristic alarm clock"
565,"Design an alarm system for streaming metrics.",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","System design; monitoring alerts"
566,"Design an algorithm to predict the next word or phrase one is typing on a phone.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
567,"Design an algorithm to rank ads in the Google Play Store. Include primary and secondary success metrics.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Algorithm design with metrics; ad ranking"
568,"Design an analytics platform.",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","System design; analytics platform"
569,"Design an API for searching a folder.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; API design"
570,"Design an app for a theme park.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; theme park app"
571,"Design an app for a toy remote control car.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; toy app"
572,"Design an app for an airport that can be monetized.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; airport app with monetization"
573,"Design an app for an amusement park.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; amusement park app"
574,"Design an app for buying and selling antiques.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; marketplace"
575,"Design an app for cinema.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; cinema app"
576,"Design an app for gardening.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; gardening app"
577,"Design an app for Meta's smart glasses.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; AR glasses app"
578,"Design an app for newcomers in a city to find doctors.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; healthcare app"
579,"Design an app for renting bicycles.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; bike rental app"
580,"Design an app like Uber for Google's driverless cars targeted at children under 16 years old.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; autonomous vehicle service"
581,"Design an app to allow book subscriptions with hard copies.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; book subscription"
582,"Design an app to read books online.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; e-reader app"
583,"Design an app to search for therapists.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; healthcare app"
584,"Design an app where customer listening history is collected after they have listened to a song for more than 30 seconds for analytics use.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; analytics data collection"
585,"Design an Applicant Tracking System (ATS).",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; ATS"
586,"Design an application that helps users lose weight.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; health app"
587,"Design an application to help people find doctors.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; healthcare app"
588,"Design an art solution for Instagram.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; art platform"
589,"Design an art-related product for Meta.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; art product"
590,"Design an ATM for kids.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; ATM for kids"
591,"Design an ATM for London's Heathrow Airport.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; airport ATM"
592,"Design an ATM for the blind.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
593,"Design an ATM system that remains operational during natural disasters.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; disaster resilience"
594,"Design an ATS system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; ATS"
595,"Design an auto-complete feature.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; autocomplete"
596,"Design an automated comment moderation system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; content moderation"
597,"Design an automated reimbursement system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; reimbursement automation"
598,"Design an e-commerce website for SLR cameras.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; e-commerce"
599,"Design an educational product for Instagram.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; education platform"
600,"Design an educational product for Meta.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; education platform"
