question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
1524,"How would you pitch a new database product to a venture capital firm specializing in databases and analytics?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","VC pitch; executive communication"
1525,"How would you plan to deliver a solution for the project within four months?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Project planning; operational excellence"
1526,"How would you position a new B2B SaaS product?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product positioning; product strategy"
1527,"How would you predict delivery times given a dataset of past deliveries?",🔴,N/A,N/A,N/A,"ML implementation; prediction model"
1528,"How would you prepare a presentation for the CEO, within two weeks, on Microsoft Shifts' current performance and potential improvements?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","CEO presentation; executive communication"
1529,"How would you prepare a program to fix city roads?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Program planning; operational excellence"
1530,"How would you prepare for and conduct a final presentation for a client?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Client presentation; executive communication"
1531,"How would you prevent 'bad' content from being uploaded to a social media platform?",🟡,L11,Risk Mitigation,"Enumerate Risks → Blast Radius → Mitigations → Monitor","Content moderation; risk management"
1532,"How would you price Amazon Prime?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Pricing strategy; revenue optimization"
1533,"How would you price buying a season of a show on YouTube?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Pricing strategy; revenue optimization"
1534,"How would you price the Amazon Kindle at launch?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Pricing strategy; revenue optimization"
1535,"How would you price YouTube Premium?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Pricing strategy; revenue optimization"
1536,"How would you prioritize between fixing a bug or shipping a new feature?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Bug vs feature; prioritization"
1537,"How would you prioritize features in a content moderation tool?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Feature prioritization; prioritization"
1538,"How would you prioritize features on TikTok to improve, and how would you approach improving the features you've identified?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Feature prioritization; prioritization"
1539,"How would you prioritize multiple requests from different teams?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Multi-team prioritization; prioritization"
1540,"How would you prioritize solving the worst post booking experience for Google flights?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Experience prioritization; prioritization"
1541,"How would you prioritize solving the worst post-booking experience for TaskRabbit?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Experience prioritization; prioritization"
1542,"How would you protect Roblox's intellectual property, such as 3D objects, character skins, or accessories?",🟡,L11,Risk Mitigation,"Enumerate Risks → Blast Radius → Mitigations → Monitor","IP protection; risk management"
1543,"How would you re-architect WordPerfect as a PM to increase its market share?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product redesign; product strategy"
1544,"How would you react to finding the price of a product in a drug store to be very high?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Price reaction; tradeoff analysis"
1545,"How would you redesign Instagram's DM feature?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature redesign; product design"
1546,"How would you redesign the Coinbase App to accommodate 10x the number of cryptocurrencies?",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Scale redesign; capacity planning"
1547,"How would you redesign the gas station experience?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience redesign; product design"
1548,"How would you redesign the worst experience on Ticketmaster to improve it?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience redesign; product design"
1549,"How would you reduce attrition in a team/organization?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Attrition reduction; metric analysis"
1550,"How would you reduce cancellations on Uber?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Cancellation reduction; metric analysis"
1551,"How would you reduce the number of customer support tickets from users on our rideshare app?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Support ticket reduction; metric analysis"
1552,"How would you resolve a disagreement with a colleague?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Disagreement resolution; stakeholder management"
1553,"How would you respond if your team disagreed with your ideas?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Team disagreement; stakeholder management"
1554,"How would you rollout a new feature for Perplexity?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Feature rollout; operational excellence"
1555,"How would you run a promotion to increase top-line, in-store revenue for Target, decide what to promote, and run the experiment?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Promotion experiment; experimentation"
1556,"How would you scale riders in a new location?",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Location scaling; capacity planning"
1557,"How would you scale the design of a messaging system that only involves emojis for users in Europe and US? How would you identify the origin of traffic?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Messaging system; system design"
1558,"How would you secure resources or funding for your product?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Resource securing; stakeholder management"
1559,"How would you segment users for a new e-commerce platform?",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus","User segmentation; segmentation"
1560,"How would you set a goal for Facebook Marketplace?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1561,"How would you set a goal for Facebook reactions and measure it?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1562,"How would you set goals and measure success for Webex?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1563,"How would you set goals and metrics for Facebook Rooms?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1564,"How would you set goals and metrics for Facebook Work Chat?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1565,"How would you set goals for an Instagram shop?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Goal setting; metrics definition"
1566,"How would you share experiment results internally so it's digestible by different stakeholders?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Results communication; executive communication"
1567,"How would you simplify a technical concept for a business user, and how would you explain a business concept to a technical user?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Concept simplification; communication"
1568,"How would you simplify the in-person interview process during a global pandemic when you have to visit the recruiter's office?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Process simplification; operational excellence"
1569,"How would you size the opportunity for launching a grocery delivery service in a new city?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Market sizing; business analysis"
1570,"How would you solve traffic congestion in Seattle?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Problem solving; product strategy"
1571,"How would you structure the CEO's calendar and priorities?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Calendar management; prioritization"
1572,"How would you test the impact of expanding into a new international market?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Market expansion test; experimentation"
1573,"How would you test the viability of expanding Airbnb's ""Restaurant"" product to a new region?",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Product expansion test; experimentation"
1574,"How would you track success at Slack?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success tracking; metrics definition"
1575,"How would you train a model on a large dataset with few labels?",🔴,N/A,N/A,N/A,"ML implementation; technical question"
1576,"How would you transport 10 kids to school within a limited timeframe?",🔴,N/A,N/A,N/A,"Math/logic puzzle; brain teaser"
1577,"How would you triple the revenue of Craigslist over the next 5 years?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue growth; revenue optimization"
1578,"How would you triple the revenue of Google Photos?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue growth; revenue optimization"
1579,"How would you upgrade 5000 servers?",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Server upgrade; capacity planning"
1580,"How would you use a $100M investment from a venture capital firm to build an OLTP database product, making it cost-neutral and generating growth within 5 years?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Investment strategy; cost analysis"
1581,"How would you use cohorts to identify retention issues?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Cohort analysis; funnel analysis"
1582,"How would you use data to help Snap engineering improve phone camera speed?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Performance improvement; metric analysis"
1583,"How would you visualize sales and customer usage?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Data visualization; metrics"
1584,"How would you work cross-functionally to strategize, design, and implement virtual debit and credit cards for Capital One?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Cross-functional work; stakeholder management"
1585,"Hypothesis Testing: Suppose a PM claims that users, on average, spend about $50 per month on Amazon. However, you doubt this claim and believe the average should be higher. You sample 100 users and...",🔴,N/A,N/A,N/A,"Statistical hypothesis testing; math question"
1586,"Identify a product with untapped potential. Propose three new features for this product and outline how you would assess their effectiveness.",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product ideation; product design"
1587,"Identify any pain points you've experienced using an airline's mobile app. How would you address them?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Pain point identification; product design"
1588,"Identify success metrics for a marketing campaign to get new users, then design an experiment to determine if the campaign should continue.",🟢,P8,Experimentation,"Hypothesis → Design → Run → Analyze → Decide","Campaign metrics; experimentation"
1589,"If a + b + c + d = 63, what's the maximum value of a * b + b * c + c * d?",🔴,N/A,N/A,N/A,"Math optimization; brain teaser"
1590,"If a company's top product is dish soap but it plans to launch laptops, how would you decide where to allocate resources?",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Resource allocation; prioritization"
1591,"If a competitor introduces a new feature, excluding user feedback and engagement metrics, what other data sources would you analyze to decide on developing a similar feature?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Competitive analysis; metric analysis"
1592,"If a stakeholder or customer gives you a requirement, how would you approach it?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Requirement handling; stakeholder management"
1593,"If a vulture's head size were to double, what impact would this have on its survival and adaptation? Use root cause analysis (RCA) to explain.",🔴,N/A,N/A,N/A,"Hypothetical biology; brain teaser"
1594,"If an engineering team member isn't contributing as much, what would you do as a PM?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Team management; stakeholder management"
1595,"If customer support tickets are increasing, how would you investigate and solve this issue?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Support ticket increase; metric analysis"
1596,"If Facebook wants to enter the podcast space, what would you build?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product design; new product"
1597,"If given a chance, what would you change about a project, and why?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Project reflection; operational excellence"
1598,"If Google Maps wants to launch in South Korea, how should it choose between three local vendors for map data?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Vendor selection; tradeoff analysis"
1599,"If Google wants to enter the market for helping people find lost belongings, what should the product look like, and should it be built?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product design; new product"
1600,"If GPU utilization is low during training, how would you debug and benchmark performance?",🔴,N/A,N/A,N/A,"ML debugging; technical question"
