question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
422,"Design a product for parenting.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; parenting"
423,"Design a product for parents to moderate their children's phone and screen usage.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; parental controls"
424,"Design a product for parking, not related to Facebook.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; parking"
425,"Design a product for retailers with the aim of increasing advertiser ROI.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; advertising ROI"
426,"Design a product for roofers.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; contractor platform"
427,"Design a product for the blind visiting the mall.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
428,"Design a product for the Department of Motor Vehicles (DMV).",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; government services"
429,"Design a product for theme parks.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; theme parks"
430,"Design a product or feature for new or expecting parents on Facebook.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; parenting feature"
431,"Design a product recommendation system.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; recommendation engine"
432,"Design a product roadmap for Flipkart's Seller Hub mobile app.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Roadmap planning; seller platform"
433,"Design a product similar to Google Docs for photo editing collaboration.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; collaboration tool"
434,"Design a product strategy for Netflix for FY23-24.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product strategy; annual planning"
435,"Design a product that enables apartment owners to access and manage the usage of shared amenities (e.g. gym, garden, and book club) within their complex?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; property management"
436,"Design a product that encourages people to read more.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; reading platform"
437,"Design a product that helps people find contractors.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; contractor marketplace"
438,"Design a product that helps people learn to play musical instruments.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; music education"
439,"Design a product that provides podcast recommendations.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; recommendation system"
440,"Design a product to address language barriers in India.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; language translation"
441,"Design a product to connect college students.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; student networking"
442,"Design a product to gather user feedback from various other products or services.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; feedback platform"
443,"Design a product to help Facebook employees enhance their learning.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; employee learning"
444,"Design a product to help flightless birds navigate a big city.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; creative problem"
445,"Design a product to help people connect better with doctors.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; healthcare"
446,"Design a product to help people feel more rested.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; wellness"
447,"Design a product to help people start exercising again.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; fitness"
448,"Design a product to help salespeople in the automotive industry close more deals.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; sales tools"
449,"Design a product to help travelers at airports. How would you go about building it?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; airport services"
450,"Design a product to memorialize pets who have passed away.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; pet memorial"
451,"Design a product to track animals.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; animal tracking"
452,"Design a queue using static memory allocation.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
453,"Design a radar tower model for a moving ship.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; radar system"
454,"Design a rate limiter for a microservices API.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; rate limiting"
455,"Design a rate limiter.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; rate limiting"
456,"Design a recommendation engine.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; recommendation engine"
457,"Design a recommendation system for Amazon. What key metrics would you use to measure its success?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","System design with metrics; recommendation"
458,"Design a recommender system feature for Dropbox that suggests files to users when they open the app on their phone.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Feature design; recommendation"
459,"Design a referral system for Netflix to drive its user growth.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Growth strategy; referral system"
460,"Design a refrigerator for blind people.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
461,"Design a refrigerator for kids.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; kids product"
462,"Design a refrigerator for Meta.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; smart appliance"
463,"Design a refrigerator for the blind.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
464,"Design a reservation and payment system for a parking garage.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; parking system"
465,"Design a restaurant application that gives the expected waiting time based on waiters, tables, and customers.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; restaurant app"
466,"Design a restaurant menu application.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; restaurant app"
467,"Design a Retrieval-Augmented Generation (RAG) system to help TikTok's content moderation team detect and handle misinformation.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; RAG for moderation"
468,"Design a returns solution for Shopify, considering that most users look for return policies.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Returns optimization; merchant success"
469,"Design a revenue curve for a new Capital One product.",🟡,L9,Financial Sensitivity,"Levers (Price, Volume, Churn) → Impact → Prioritize","Revenue modeling; financial product"
470,"Design a rewarding system.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; rewards system"
471,"Design a rideshare product or feature specifically for senior citizens.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; rideshare for seniors"
472,"Design a roadmap for adding or integrating purchase requests to an existing invoice management system.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Roadmap planning; system integration"
473,"Design a scalable system for a token-generation service used by an LLM that needs to handle up to 100,000 requests per second.",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","System design; high-scale token service"
474,"Design a search engine for Instagram.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; search engine"
475,"Design a Search Engine for Kids",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; search engine for kids"
476,"Design a search system that adapts to constantly changing user interests.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; adaptive search"
477,"Design a self-driving car solution for kids.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; autonomous vehicles"
478,"Design a service like Azure Key Vault that securely stores and retrieves secrets, certificates, and keys for applications and users.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; security service"
479,"Design a smart electric meter software system for an apartment building featuring separate dashboards for tenants and the owner, showing electricity usage by specific units and floors.",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","System design; energy monitoring"
480,"Design a smart hat.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; wearable"
481,"Design a Smart Lock for Google.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; smart lock"
482,"Design a smart picture frame.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; smart display"
483,"Design a smart refrigerator.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; smart appliance"
484,"Design a smartphone for blind people.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; accessibility"
485,"Design a social crypto bank.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; fintech"
486,"Design a social media application for introverts.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; social media"
487,"Design a solution for attending large events and concerts.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; event experience"
488,"Design a solution for borrowing and lending goods among neighbors on Facebook.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; neighborhood platform"
489,"Design a solution for borrowing and lending on Facebook.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; lending platform"
490,"Design a solution for matching incoming 'new restaurant' data with existing entities in a large restaurant database.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; entity matching"
491,"Design a solution for the world of online learning.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; education platform"
492,"Design a solution to map unmapped places in Google Maps.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; mapping"
493,"Design a strategy for Google to enter the TV business.",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Market entry strategy; TV business"
494,"Design a streaming service like Netflix.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; streaming service"
495,"Design a studio apartment for 3 people.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; apartment design"
496,"Design a supermarket that caters to older adults.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; retail for seniors"
497,"Design a system capable of identifying ships that deviate from their course using a dataset that tracks ship positions, recorded as tuples containing (ship_ID, x, y, z, timestamp), with irregular t...",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; anomaly detection"
498,"Design a system for a rock paper scissors game.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; game system"
499,"Design a system for an Alexa-enabled Peloton. Define the APIs, system architecture, and explain the various components.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; IoT fitness"
500,"Design a system for doctors to upload X-rays and get ML results for preliminary diagnosis.",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System design; healthcare ML"
