question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
1418,"How would you improve Stripe Payments?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1419,"How would you improve supply on Zomato?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Supply optimization; revenue optimization"
1420,"How would you improve TED?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1421,"How would you improve the Amazon shopping experience?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1422,"How would you improve the Capital One mobile app?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1423,"How would you improve the Capital One website?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1424,"How would you improve the customer satisfaction rating (CSAT) for Costco, a membership-only retail store?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","CSAT improvement; metrics"
1425,"How would you improve the DMV?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1426,"How would you improve the Doordash post-order experience?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1427,"How would you improve the experience at a DMV?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1428,"How would you improve the experience at amusement parks?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1429,"How would you improve the Facebook feed?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1430,"How would you improve the Meta Horizon World product?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1431,"How would you improve the movie watching experience?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1432,"How would you improve the NBA League Pass for basketball fans?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1433,"How would you improve the parking experience as a product manager for Google Maps?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1434,"How would you improve the passenger experience at a major metropolitan airport?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1435,"How would you improve the Pinterest experience?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1436,"How would you improve the post-booking experience for TaskRabbit?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1437,"How would you improve the quality of Airbnb over the next six months?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1438,"How would you improve the search function on Walmart.com?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature improvement; product design"
1439,"How would you improve the Spotlight feature at Snapchat?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature improvement; product design"
1440,"How would you improve the usage of Revolut's cross-border payment feature?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Feature usage; revenue optimization"
1441,"How would you improve the worst post-booking experience at an airline?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1442,"How would you improve the worst post-booking experience for OpenTable?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Experience improvement; product design"
1443,"How would you improve Uber Eats?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1444,"How would you improve Uber?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1445,"How would you improve user engagement on Netflix?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Engagement improvement; funnel analysis"
1446,"How would you improve Venmo? What features would you build and why?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1447,"How would you improve walmart.com?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1448,"How would you improve your favorite music application?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1449,"How would you improve your favorite product?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1450,"How would you improve YouTube?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1451,"How would you improve YouTube's recommendation algorithm?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Recommendation algorithm; system design"
1452,"How would you improve Zoom?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product improvement; product design"
1453,"How would you incentivize more driver presence?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Driver incentives; revenue optimization"
1454,"How would you increase adoption of Office for web, considering its limitations compared to the desktop version?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Adoption strategy; growth strategy"
1455,"How would you increase Amazon Prime's revenue by 20%?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue growth; revenue optimization"
1456,"How would you increase engagement for Google Maps?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Engagement improvement; funnel analysis"
1457,"How would you increase engagement for Spotify?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Engagement improvement; funnel analysis"
1458,"How would you increase per user spending by 25% on an e-commerce website?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Spending increase; revenue optimization"
1459,"How would you increase revenue and market share for Skype?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue growth; revenue optimization"
1460,"How would you increase revenue for a UPI product (Unified Payments Interface), an Indian instant payment system?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Revenue growth; revenue optimization"
1461,"How would you increase sales of Google's wireless headset?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Sales growth; revenue optimization"
1462,"How would you increase Spotify Premium subscribers?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Subscriber growth; revenue optimization"
1463,"How would you increase the Average Order Value (AOV) for Swiggy?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","AOV increase; revenue optimization"
1464,"How would you increase the average order value of a food delivery platform?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","AOV increase; revenue optimization"
1465,"How would you increase the conversion rate for YouTube Premium?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Conversion improvement; funnel analysis"
1466,"How would you increase the frequency of user sessions on YouTube?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Session frequency; funnel analysis"
1467,"How would you increase user engagement as a PM for Spotify?",🟢,P3,Funnel Analysis,"Define Funnel → Drop-off → Diagnose Friction → Test Fix","Engagement improvement; funnel analysis"
1468,"How would you initiate a new program from scratch?",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Program initiation; operational excellence"
1469,"How would you integrate an email marketing tool with a CRM like Salesforce, HubSpot, or Zoho?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Integration design; system design"
1470,"How would you integrate LinkedIn with Cisco Webex to display user profiles on Webex during meetings?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Integration design; system design"
1471,"How would you integrate social features into the Coinbase platform?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature integration; product design"
1472,"How would you investigate a week-over-week 10% drop in successful deliveries?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","Delivery drop; metric analysis"
1473,"How would you investigate the 10% of inactive Netflix users?",🟢,P1,Metric Drop Diagnosis,"Metric → Segment → Hypothesis → Data Check → Action","User inactivity; metric analysis"
1474,"How would you launch a Copilot Plus feature in Surface?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature launch; product design"
1475,"How would you launch a new product in the blue-collar service industry?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
1476,"How would you launch a new product to our existing user base?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
1477,"How would you launch a product for a digital library as a Google PM?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
1478,"How would you launch a product for the proactivity space in Gemini?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
1479,"How would you launch a scheduled rides feature for Uber or Lyft?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Feature launch; product design"
1480,"How would you launch Amazon in Nigeria?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Market expansion; product strategy"
1481,"How would you launch Instagram Reels?",🟢,P4,Product Design,"User Needs → Jobs-to-be-Done → Features → Prioritize → Test","Product launch; product strategy"
1482,"How would you leverage discovery features like search to acquire users for TikTok Shop?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","User acquisition; growth strategy"
1483,"How would you make the internet faster?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","Infrastructure improvement; system design"
1484,"How would you manage a latent field failure or bug that impacts customers and increases return rates or support contacts?",🟡,L11,Risk Mitigation,"Enumerate Risks → Blast Radius → Mitigations → Monitor","Bug management; risk mitigation"
1485,"How would you manage a project with numerous stakeholders, diverse opinions, and an unclear goal?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Stakeholder management; project management"
1486,"How would you market Github's Copilot inline citation feature?",🟢,P9,Revenue Optimization,"Levers (Price, Volume, Mix) → Test → Measure → Iterate","Marketing strategy; growth strategy"
1487,"How would you measure engagement for a productivity app? What features or behaviors would you track?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Engagement metrics; metrics definition"
1488,"How would you measure improvements made to Facebook Messenger?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Improvement metrics; metrics definition"
1489,"How would you measure metrics for BART?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Transit metrics; metrics definition"
1490,"How would you measure success for Facebook Events?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1491,"How would you measure success for Facebook Reels?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1492,"How would you measure success for Instagram Shops, excluding ad revenue?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1493,"How would you measure success metrics for Facebook Fundraisers?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1494,"How would you measure the metrics for TurboTax?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1495,"How would you measure the success of a local ads product at launch?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Launch metrics; metrics definition"
1496,"How would you measure the success of a personalized news feed?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
1497,"How would you measure the success of a program?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Program metrics; metrics definition"
1498,"How would you measure the success of AI implementation at Netflix?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","AI metrics; metrics definition"
1499,"How would you measure the success of Asana's feature improvement to their ticketing system?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Feature metrics; metrics definition"
1500,"How would you measure the success of ChatGPT Search?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; metrics definition"
