question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
117,"As the PM for Lyft, what dashboard would you build to track the health of the app?",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","Health monitoring; dashboard design"
118,"As the PM for the newsfeed, how would you decide whether to show more videos or events?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Content prioritization; video vs events"
119,"As the PM of a startup that matches people for music collaborations, how would you measure success?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; music collaboration platform"
120,"As the PM responsible for the ride experience at Lyft, what would be the most effective solution to address the major issues occurring after the driver-rider match process?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Ride experience issues; post-match problems"
121,"As the Product Manager for Google Docs, facing a 10% decrease in the 'Open' metrics, what steps would you take to investigate and address this decline?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Metric drop; Open metrics decline"
122,"Assess a project's competitors.",🟡,L8,Market Analysis,"Competitors → Differentiation → Market Conditions → Strategy","Competitive analysis; market assessment"
123,"Assuming a third-party company can detect smells, how would you assess the market opportunity and which segment would you target?",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus Top Segments","Market opportunity; segment targeting"
124,"Assuming AR-enabled glasses exist in 2031, how many do you think will ship that year? What factors will you consider in your estimation?",🟡,L3,Cost / ROI,"Cost Drivers → Benefits → Breakeven → Decide","Market estimation; AR adoption forecast"
125,"Azure provides HPC and wants to maximize its usage in the energy sector. What would be your strategy to ensure all energy sector clients move to HPC instead of AWS services?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Market displacement strategy; cloud migration"
126,"Based on the latest AI news, what ideas do you have that are one step beyond what exists today?",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product ideation; AI innovation"
127,"Brainstorm a product idea with the help of AI.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product ideation; AI-assisted brainstorming"
128,"Build a Basic Regex Parser",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
129,"Build a Calculator",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
130,"Build a celebrity engagement marketplace product.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; marketplace platform"
131,"Build a hash tree algorithm.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
132,"Build a hit counter that tracks the number of hits in the last 5 minutes, supporting multiple keys (e.g., "a", "b"). Then, use this counter to implement a simple rate limiter.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
133,"Build a product automating a three-way matching system for the Procure-to-Pay process, including exceptions handling.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; B2B automation"
134,"Build a product for art lovers.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product ideation; art platform"
135,"Build a sushi factory that sells wholesale sushi boxes.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; food service"
136,"Build a table management system.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; restaurant system"
137,"Build a web crawler with multi-threading.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
138,"Build your own customer service AI agent for a hypothetical outdoors company.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product design; AI customer service"
139,"Calculate Test Scores",🔴,N/A,N/A,N/A,"Math calculation; coding question"
140,"Calculate the height of a binary tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
141,"Calculate the number of times a pattern appears in a string.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
142,"Calculate the result of a mathematical expression written as a string.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
143,"Calculate the trapped rainwater between bars in a given array.",🔴,N/A,N/A,N/A,"Algorithm implementation; LeetCode problem"
144,"Can a university have a lower overall acceptance rate for female-identifying students, even if every department admits them at a higher rate than others?",🟡,L12,Metrics Interpretation,"Metric Moved → Proxy Validity → Gaming Risk → Decide","Simpson's paradox; metric interpretation"
145,"Can Jump - Given an array of non-negative integers, you're initially at the first index. Each element represents your maximum jump length at that position. Determine if you can reach the last index.",🔴,N/A,N/A,N/A,"Algorithm implementation; LeetCode problem"
146,"Can you explain how 15-minute speedy delivery apps operate?",🟡,L14,System Design (Conceptual),"Components → Data Flow → Boundaries → Scale Considerations","System explanation; delivery app architecture"
147,"Can you explain the Agile methodology and its key principles?",🟡,L10,Process Optimization,"Map Workflow → Identify Bottlenecks → Optimize → Measure","Methodology explanation; process framework"
148,"Can you implement batch normalization using NumPy?",🔴,N/A,N/A,N/A,"Algorithm implementation; ML coding question"
149,"Can you introduce yourself?",🟢,P10,Executive Communication,"Context → Insight → Recommendation → Next Steps","Self-introduction; communication"
150,"Can you outline a framework for a go/no-go decision? For example, you are a PM who just onboarded and need to decide whether to ship a feature that the previous PM worked on.",🟢,P9,Decision Under Uncertainty,"Clarify Assumptions → Identify Risks → Validation Plan → Decide","Go/no-go framework; decision making"
151,"Can you provide an example of a strategy you developed to address a technology gap at your company, and explain how you decided between build, buy, or partnership?",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Build vs buy vs partner; strategic decision"
152,"Can you provide an example of how you manage conflict?",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Conflict management; behavioral question"
153,"Can you provide details on your strategies or methods for understanding customers or core audiences?",🟢,P5,Segmentation,"(Persona × Behavior × Value) → Rank → Focus Top Segments","Customer understanding; user research"
154,"Can you talk us through a product you've scoped and built? Include the goal and your specific role.",🟢,P12,Operational Excellence,"Assess Current State → Identify Risks → Prioritize Fixes → Communicate Plan → Monitor","Product case study; behavioral question"
155,"Check if a given binary tree is a complete binary tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
156,"Check the correct placement of parentheses in a string.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
157,"Choose a meaningful metric to measure the success of launching bikes as a form of transport for Dashers.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; bike launch"
158,"Choose a product and tell me how you would prioritize new features for it.",🟢,P6,Prioritization,"Impact × Confidence × Ease → RICE Score → Decide + Communicate","Feature prioritization; product strategy"
159,"Choose a product you like and explain how you would identify its competitors.",🟡,L8,Market Analysis,"Competitors → Differentiation → Market Conditions → Strategy","Competitive analysis; market research"
160,"Choose your favorite product and explain how you would improve it.",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Product improvement; optimization"
161,"Choosing a mobile app, how would you increase user engagement by 100x?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Engagement growth; 100x increase"
162,"Click-through rate on Netflix is down by 10%. What would you do?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Metric drop; CTR decline"
163,"Climbing Stairs",🔴,N/A,N/A,N/A,"Algorithm implementation; LeetCode problem"
164,"Clone a linked list with a random pointer.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
165,"Closest Subarray Sum to Target.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
166,"Code an image-processing pipeline that reads per-image instruction files and applies ordered transformations (e.g., rotate, invert, crop, convert) to large sets of images of varying sizes across mu...",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
167,"Coin Change",🔴,N/A,N/A,N/A,"Algorithm implementation; LeetCode problem"
168,"Coinbase's net income is 10% less than it was last month. What would you do?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Revenue drop; financial analysis"
169,"Compute the binary representation of an integer.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
170,"Considering that 60% of visitors view the store's return policy page on Shopify-powered sites, how would you assist merchants to be more successful as a PM at Shopify?",🟢,P1,Metric Drop Diagnosis,"Clarify Metric → Segment → Hypothesize → Data Check → Action","Merchant success; return policy optimization"
171,"Construct a binary tree given its preorder and inorder traversals.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
172,"Convert a matrix to a quad tree.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
173,"Convert Biased Coin to Fair Coin",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
174,"Count items within compartments between specific indices of an array.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
175,"Count the number of ways to split a string.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
176,"Course Schedule",🔴,N/A,N/A,N/A,"Algorithm implementation; LeetCode problem"
177,"Create a function that accepts structured data as input, includes column names, and outputs data suited for generating a pivot table.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
178,"Create a product strategy to displace MS Teams with Slack.",🟢,P7,Tradeoff Framing,"Define Options → Winners/Losers → Guardrails → Decide + Communicate","Market displacement; competitive strategy"
179,"Create a simple model to forecast our headcount needs for the next 12-weeks as we scale up.",🟡,L2,Scale & Capacity,"Current Load → 10× Projection → Bottlenecks → Mitigation","Headcount forecasting; scaling model"
180,"Create an app to increase reading.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Product ideation; reading app"
181,"Create geographic and demographic dashboards for weekly, monthly, and yearly analytics using order data (100M daily records for 5 years) and customer data (1B customers).",🟡,L5,Observability,"Key Metrics → Alerts → Dashboards → Escalation","Dashboard design; analytics at scale"
182,"Debug a build/CI system for a particular scenario or slow builds.",🟡,L10,Process Optimization,"Map Workflow → Identify Bottlenecks → Optimize → Measure","CI/CD optimization; build system"
183,"Debug a metric that was off by x percentage.",🟡,L1,Data Trust,"Source → Freshness → Completeness → Bias → Sanity Checks","Metric debugging; data quality"
184,"Debug and extend a Python codebase by adding an async exponential retry mechanism with timeouts and backoff so failures are retried until success.",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
185,"Decide product-market fit for sticky post-its.",🟢,P9,Decision Under Uncertainty,"Clarify Assumptions → Identify Risks → Validation Plan → Decide","PMF assessment; product validation"
186,"Define a 1-year roadmap for WhatsApp in India.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Roadmap planning; market strategy"
187,"Define a 10-year roadmap for Google Maps.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Long-term roadmap; strategic planning"
188,"Define a north star metric for Airbnb.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","North star metric; success definition"
189,"Define a north star metric for Stripe Connect.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","North star metric; B2B platform"
190,"Define hallucinations in LLMs.",🔴,N/A,N/A,N/A,"Technical definition; ML theory"
191,"Define relevant metrics for COVID-related searches on Google.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Metrics definition; search relevance"
192,"Define success for Meta's local awareness ads.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; local advertising"
193,"Define success for TikTok.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; social platform"
194,"Define success metrics for Facebook Pay.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; payment platform"
195,"Define success metrics for Zoom for Business.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Success metrics; B2B video platform"
196,"Define the flow from order booking to delivery, including installation, for a customized drinking water purifier.",🟡,L10,Process Optimization,"Map Workflow → Identify Bottlenecks → Optimize → Measure","Process definition; order-to-delivery flow"
197,"Define the goals and success metrics for the default pick-up location pin feature.",🟢,P2,NSM + KPI Ladder,"Define NSM → Input KPIs → Leading Indicators → Guardrails → Dashboard","Feature goals; location feature"
198,"Define your ideal workplace and colleagues.",🟢,P11,Stakeholder Alignment,"Understand Incentives → Address Concerns → Build Coalition → Decide","Workplace culture; team dynamics"
199,"Degrees of Friendship",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
200,"Delete Node in a Binary Search Tree (BST).",🔴,N/A,N/A,N/A,"Algorithm implementation; coding question"
