question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes,design_subtype
136,Build a table management system.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; restaurant system,P13B_Digital_Consumer
138,Build your own customer service AI agent for a hypothetical outdoors company.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; AI customer service,P13B_Digital_Consumer
180,Create an app to increase reading.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product ideation; reading app,P13B_Digital_Consumer
253,Design a 'maker-checker' feature in a finance platform where each manual action requires two individuals: the executor and the approver.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; finance platform,P13B_Digital_Consumer
255,Design a banking app for kids.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; banking for kids,P13B_Digital_Consumer
260,Design a better experience for attending large events. How would you implement and test it? What would the user experience look like?,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; event experience,P13B_Digital_Consumer
261,Design a better grocery shopping experience.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; grocery shopping,P13B_Digital_Consumer
263,Design a bike program for Google's Mountain View campus.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; campus program,P13B_Digital_Consumer
265,Design a birthday app for Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; social app,P13B_Digital_Consumer
266,Design a birthday app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; birthday app,P13B_Digital_Consumer
270,Design a camera for Instagram users.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; camera,P13B_Digital_Consumer
271,Design a camera for the elderly.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; camera for elderly,P13B_Digital_Consumer
272,Design a car for seniors.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; automotive,P13B_Digital_Consumer
273,Design a car stereo.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; car audio,P13B_Digital_Consumer
274,Design a cashless candy dispensing machine.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; vending machine,P13B_Digital_Consumer
277,Design a chess board and a Netflix recommendation engine.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; mixed question,P13B_Digital_Consumer
281,Design a cookbook app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; cookbook app,P13B_Digital_Consumer
282,Design a credit card module for kids.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial product for kids,P13B_Digital_Consumer
300,Design a digital library to encourage kids to read.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education platform,P13B_Digital_Consumer
308,Design a Facebook app to connect users with handymen.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; marketplace platform,P13B_Digital_Consumer
310,Design a fashion product for Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fashion platform,P13B_Digital_Consumer
311,Design a feature to locate items.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; location tracking,P13B_Digital_Consumer
314,Design a file upload feature for an AI chat application.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; file upload,P13B_Digital_Consumer
315,Design a financial app aimed at college students.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial app,P13B_Digital_Consumer
316,Design a financial product for kids.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial product for kids,P13B_Digital_Consumer
317,Design a fire alarm for the deaf.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
318,Design a fitness app for Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness app,P13B_Digital_Consumer
319,Design a fitness app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness app,P13B_Digital_Consumer
321,Design a food delivery app for restaurant owners and food vendors.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; food delivery,P13B_Digital_Consumer
323,Design a food pickup app for Yelp engineers.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; food pickup,P13B_Digital_Consumer
326,Design a fundraising product.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fundraising,P13B_Digital_Consumer
327,Design a garage door opener.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; IoT device,P13B_Digital_Consumer
328,Design a gardening product for Meta.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
330,Design a Google Nest/Home for an elderly person.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart home for elderly,P13B_Digital_Consumer
331,Design a Google Pixel Tablet for restaurants.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; tablet for restaurants,P13B_Digital_Consumer
332,Design a Google product for individuals living in retirement homes.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; retirement homes,P13B_Digital_Consumer
333,Design a Google product for the elderly.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; elderly users,P13B_Digital_Consumer
334,Design a Google-branded inflight entertainment system.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; inflight entertainment,P13B_Digital_Consumer
335,Design a grocery delivery mobile app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; grocery delivery,P13B_Digital_Consumer
336,Design a grocery list app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; grocery list,P13B_Digital_Consumer
337,Design a group chat application.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; messaging app,P13B_Digital_Consumer
340,Design a hair comb for elderly (aged over 65).,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
342,Design a healthcare product for Meta.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare,P13B_Digital_Consumer
343,Design a high-tech gym.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness facility,P13B_Digital_Consumer
348,Design a language learning app for Meta.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education app,P13B_Digital_Consumer
352,Design a LinkedIn for blue collar workers.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; professional network,P13B_Digital_Consumer
353,Design a listening product for Meta.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; audio product,P13B_Digital_Consumer
358,Design a meditation app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; meditation app,P13B_Digital_Consumer
359,Design a messaging platform.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; messaging,P13B_Digital_Consumer
360,Design a Meta product for space travel.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; space travel,P13B_Digital_Consumer
364,Design a mobile app for Disney theme parks.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; theme park app,P13B_Digital_Consumer
365,Design a mobile app to celebrate birthdays.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; birthday app,P13B_Digital_Consumer
369,Design a mortgage app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial app,P13B_Digital_Consumer
371,Design a music streaming service for Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; music streaming,P13B_Digital_Consumer
372,Design a new cane.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
374,Design a new feature for WhatsApp group messages.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; messaging,P13B_Digital_Consumer
375,Design a new feature for YouTube.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; video platform,P13B_Digital_Consumer
376,"Design a new product that Apple could announce in 5-6 years. What features and innovations would it include, and how would it enhance the current Apple ecosystem?",🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product strategy; future product,P13B_Digital_Consumer
377,Design a new volunteer feature in the Facebook app.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; social platform,P13B_Digital_Consumer
378,Design a new way for tourists to communicate.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; travel communication,P13B_Digital_Consumer
382,Design a parking garage for a high-tech shopping center.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parking system,P13B_Digital_Consumer
383,Design a parking lot.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parking,P13B_Digital_Consumer
384,Design a parking solution for one of your favourite navigation apps.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parking integration,P13B_Digital_Consumer
385,Design a payment screen mockup with virtual card numbers.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; payment UI,P13B_Digital_Consumer
386,Design a payment system for teenage boys in Italy.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; payment system,P13B_Digital_Consumer
390,"Design a personalized user experience for Paytm, a payments and financial services app.",🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; personalization,P13B_Digital_Consumer
393,Design a platform for home-chefs.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; marketplace,P13B_Digital_Consumer
394,Design a platform for users to enjoy art.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; art platform,P13B_Digital_Consumer
396,Design a podcast app for Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; podcast app,P13B_Digital_Consumer
397,Design a podcast platform.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; podcast platform,P13B_Digital_Consumer
399,Design a product at Facebook to improve the layover experience.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; travel experience,P13B_Digital_Consumer
400,Design a product for air travelers.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; travel,P13B_Digital_Consumer
401,Design a product for airports.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; airport services,P13B_Digital_Consumer
402,Design a product for board meetings.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; board meetings,P13B_Digital_Consumer
404,Design a product for celebrity engagement.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; celebrity platform,P13B_Digital_Consumer
405,Design a product for chefs to speed up the cooking process.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; chef tools,P13B_Digital_Consumer
406,Design a product for child care.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; childcare,P13B_Digital_Consumer
407,Design a product for children at your favorite museum.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; museum experience,P13B_Digital_Consumer
408,Design a product for collaborative audio transcription and dubbing tool?,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; audio tools,P13B_Digital_Consumer
409,Design a product for Facebook for the Olympics.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; Olympics,P13B_Digital_Consumer
410,Design a product for Facebook to enable charity.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; charity platform,P13B_Digital_Consumer
411,Design a product for farms.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; agriculture,P13B_Digital_Consumer
412,Design a product for gardeners.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
413,Design a product for gardening enthusiasts.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
414,Design a product for handymen for Meta.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; marketplace,P13B_Digital_Consumer
415,Design a product for house-switching when traveling.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; travel accommodation,P13B_Digital_Consumer
416,Design a product for job search on Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; job search,P13B_Digital_Consumer
417,Design a product for junior athletes to connect with their idols.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; sports networking,P13B_Digital_Consumer
418,Design a product for learning to play musical instruments.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education,P13B_Digital_Consumer
419,Design a product for managing and planning budgets.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial planning,P13B_Digital_Consumer
420,Design a product for managing parking (not limited to cars).,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parking management,P13B_Digital_Consumer
421,Design a product for museums.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; museum,P13B_Digital_Consumer
422,Design a product for parenting.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parenting,P13B_Digital_Consumer
423,Design a product for parents to moderate their children's phone and screen usage.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parental controls,P13B_Digital_Consumer
424,"Design a product for parking, not related to Facebook.",🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parking,P13B_Digital_Consumer
425,Design a product for retailers with the aim of increasing advertiser ROI.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; advertising ROI,P13B_Digital_Consumer
426,Design a product for roofers.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; contractor platform,P13B_Digital_Consumer
427,Design a product for the blind visiting the mall.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
428,Design a product for the Department of Motor Vehicles (DMV).,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; government services,P13B_Digital_Consumer
429,Design a product for theme parks.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; theme parks,P13B_Digital_Consumer
430,Design a product or feature for new or expecting parents on Facebook.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parenting feature,P13B_Digital_Consumer
433,Design a product similar to Google Docs for photo editing collaboration.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; collaboration tool,P13B_Digital_Consumer
435,"Design a product that enables apartment owners to access and manage the usage of shared amenities (e.g. gym, garden, and book club) within their complex?",🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; property management,P13B_Digital_Consumer
436,Design a product that encourages people to read more.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; reading platform,P13B_Digital_Consumer
437,Design a product that helps people find contractors.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; contractor marketplace,P13B_Digital_Consumer
438,Design a product that helps people learn to play musical instruments.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; music education,P13B_Digital_Consumer
440,Design a product to address language barriers in India.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; language translation,P13B_Digital_Consumer
441,Design a product to connect college students.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; student networking,P13B_Digital_Consumer
442,Design a product to gather user feedback from various other products or services.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; feedback platform,P13B_Digital_Consumer
443,Design a product to help Facebook employees enhance their learning.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; employee learning,P13B_Digital_Consumer
444,Design a product to help flightless birds navigate a big city.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; creative problem,P13B_Digital_Consumer
445,Design a product to help people connect better with doctors.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare,P13B_Digital_Consumer
446,Design a product to help people feel more rested.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; wellness,P13B_Digital_Consumer
447,Design a product to help people start exercising again.,🟢,P13B_Consumer_Platform,Consumer Platforms (Engagement-Driven),Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness,P13B_Digital_Consumer
