question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes,design_subtype
272,Design a car for seniors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; automotive,P13B_Digital_Consumer
273,Design a car stereo.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; car audio,P13B_Digital_Consumer
274,Design a cashless candy dispensing machine.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; vending machine,P13B_Digital_Consumer
281,Design a cookbook app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; cookbook app,P13B_Digital_Consumer
282,Design a credit card module for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial product for kids,P13B_Digital_Consumer
300,Design a digital library to encourage kids to read.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education platform,P13B_Digital_Consumer
311,Design a feature to locate items.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; location tracking,P13B_Digital_Consumer
315,Design a financial app aimed at college students.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial app,P13B_Digital_Consumer
316,Design a financial product for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial product for kids,P13B_Digital_Consumer
317,Design a fire alarm for the deaf.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
319,Design a fitness app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness app,P13B_Digital_Consumer
321,Design a food delivery app for restaurant owners and food vendors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; food delivery,P13B_Digital_Consumer
323,Design a food pickup app for Yelp engineers.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; food pickup,P13B_Digital_Consumer
326,Design a fundraising product.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fundraising,P13B_Digital_Consumer
327,Design a garage door opener.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; IoT device,P13B_Digital_Consumer
328,Design a gardening product for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
330,Design a Google Nest/Home for an elderly person.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart home for elderly,P13B_Digital_Consumer
331,Design a Google Pixel Tablet for restaurants.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; tablet for restaurants,P13B_Digital_Consumer
332,Design a Google product for individuals living in retirement homes.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; retirement homes,P13B_Digital_Consumer
333,Design a Google product for the elderly.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; elderly users,P13B_Digital_Consumer
335,Design a grocery delivery mobile app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; grocery delivery,P13B_Digital_Consumer
336,Design a grocery list app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; grocery list,P13B_Digital_Consumer
340,Design a hair comb for elderly (aged over 65).,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
342,Design a healthcare product for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare,P13B_Digital_Consumer
343,Design a high-tech gym.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness facility,P13B_Digital_Consumer
348,Design a language learning app for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education app,P13B_Digital_Consumer
353,Design a listening product for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; audio product,P13B_Digital_Consumer
358,Design a meditation app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; meditation app,P13B_Digital_Consumer
364,Design a mobile app for Disney theme parks.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; theme park app,P13B_Digital_Consumer
365,Design a mobile app to celebrate birthdays.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; birthday app,P13B_Digital_Consumer
369,Design a mortgage app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial app,P13B_Digital_Consumer
372,Design a new cane.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
376,"Design a new product that Apple could announce in 5-6 years. What features and innovations would it include, and how would it enhance the current Apple ecosystem?",🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product strategy; future product,P13B_Digital_Consumer
378,Design a new way for tourists to communicate.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; travel communication,P13B_Digital_Consumer
393,Design a platform for home-chefs.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; marketplace,P13B_Digital_Consumer
394,Design a platform for users to enjoy art.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; art platform,P13B_Digital_Consumer
401,Design a product for airports.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; airport services,P13B_Digital_Consumer
402,Design a product for board meetings.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; board meetings,P13B_Digital_Consumer
404,Design a product for celebrity engagement.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; celebrity platform,P13B_Digital_Consumer
405,Design a product for chefs to speed up the cooking process.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; chef tools,P13B_Digital_Consumer
406,Design a product for child care.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; childcare,P13B_Digital_Consumer
407,Design a product for children at your favorite museum.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; museum experience,P13B_Digital_Consumer
411,Design a product for farms.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; agriculture,P13B_Digital_Consumer
412,Design a product for gardeners.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
413,Design a product for gardening enthusiasts.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening,P13B_Digital_Consumer
414,Design a product for handymen for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; marketplace,P13B_Digital_Consumer
417,Design a product for junior athletes to connect with their idols.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; sports networking,P13B_Digital_Consumer
419,Design a product for managing and planning budgets.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; financial planning,P13B_Digital_Consumer
421,Design a product for museums.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; museum,P13B_Digital_Consumer
422,Design a product for parenting.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parenting,P13B_Digital_Consumer
423,Design a product for parents to moderate their children's phone and screen usage.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; parental controls,P13B_Digital_Consumer
426,Design a product for roofers.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; contractor platform,P13B_Digital_Consumer
427,Design a product for the blind visiting the mall.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
429,Design a product for theme parks.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; theme parks,P13B_Digital_Consumer
433,Design a product similar to Google Docs for photo editing collaboration.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; collaboration tool,P13B_Digital_Consumer
435,"Design a product that enables apartment owners to access and manage the usage of shared amenities (e.g. gym, garden, and book club) within their complex?",🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; property management,P13B_Digital_Consumer
436,Design a product that encourages people to read more.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; reading platform,P13B_Digital_Consumer
437,Design a product that helps people find contractors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; contractor marketplace,P13B_Digital_Consumer
440,Design a product to address language barriers in India.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; language translation,P13B_Digital_Consumer
441,Design a product to connect college students.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; student networking,P13B_Digital_Consumer
445,Design a product to help people connect better with doctors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare,P13B_Digital_Consumer
446,Design a product to help people feel more rested.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; wellness,P13B_Digital_Consumer
447,Design a product to help people start exercising again.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness,P13B_Digital_Consumer
448,Design a product to help salespeople in the automotive industry close more deals.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; sales tools,P13B_Digital_Consumer
450,Design a product to memorialize pets who have passed away.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; pet memorial,P13B_Digital_Consumer
458,Design a recommender system feature for Dropbox that suggests files to users when they open the app on their phone.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; recommendation,P13B_Digital_Consumer
460,Design a refrigerator for blind people.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
461,Design a refrigerator for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; kids product,P13B_Digital_Consumer
462,Design a refrigerator for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart appliance,P13B_Digital_Consumer
463,Design a refrigerator for the blind.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
466,Design a restaurant menu application.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; restaurant app,P13B_Digital_Consumer
470,Design a rewarding system.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; rewards system,P13B_Digital_Consumer
471,Design a rideshare product or feature specifically for senior citizens.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; rideshare for seniors,P13B_Digital_Consumer
475,Design a Search Engine for Kids,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; search engine for kids,P13B_Digital_Consumer
477,Design a self-driving car solution for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; autonomous vehicles,P13B_Digital_Consumer
480,Design a smart hat.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; wearable,P13B_Digital_Consumer
481,Design a Smart Lock for Google.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart lock,P13B_Digital_Consumer
482,Design a smart picture frame.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart display,P13B_Digital_Consumer
483,Design a smart refrigerator.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart appliance,P13B_Digital_Consumer
484,Design a smartphone for blind people.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
487,Design a solution for attending large events and concerts.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; event experience,P13B_Digital_Consumer
491,Design a solution for the world of online learning.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education platform,P13B_Digital_Consumer
495,Design a studio apartment for 3 people.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; apartment design,P13B_Digital_Consumer
516,Design a tablet for a restaurant.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; restaurant tablet,P13B_Digital_Consumer
517,Design a task management app for personal use.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; task management,P13B_Digital_Consumer
521,Design a teleportation device for the year 2050.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; futuristic concept,P13B_Digital_Consumer
523,Design a Time Machine for TuSimple.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; time machine concept,P13B_Digital_Consumer
524,Design a time machine.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; time machine concept,P13B_Digital_Consumer
525,Design a touchscreen table for a restaurant.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; restaurant interface,P13B_Digital_Consumer
538,Design a virtual learning experience for Meta Reality Labs that teaches hands-on skills like pottery or welding.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; VR education,P13B_Digital_Consumer
541,Design a voting app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; voting app,P13B_Digital_Consumer
543,Design a washing machine for Gen Z.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; appliance for Gen Z,P13B_Digital_Consumer
544,Design a washing machine for Google.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; smart appliance,P13B_Digital_Consumer
545,Design a web app for office workers to book time off.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; HR app,P13B_Digital_Consumer
546,Design a web app to find a cleaner.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; service marketplace,P13B_Digital_Consumer
551,Design a wedding registry.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; wedding registry,P13B_Digital_Consumer
552,Design a Yelp-like restaurant review app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; review app,P13B_Digital_Consumer
561,Design an AI data product.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; AI data product,P13B_Digital_Consumer
570,Design an app for a theme park.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; theme park app,P13B_Digital_Consumer
571,Design an app for a toy remote control car.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; toy app,P13B_Digital_Consumer
572,Design an app for an airport that can be monetized.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; airport app with monetization,P13B_Digital_Consumer
573,Design an app for an amusement park.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; amusement park app,P13B_Digital_Consumer
575,Design an app for cinema.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; cinema app,P13B_Digital_Consumer
576,Design an app for gardening.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; gardening app,P13B_Digital_Consumer
577,Design an app for Meta's smart glasses.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; AR glasses app,P13B_Digital_Consumer
578,Design an app for newcomers in a city to find doctors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare app,P13B_Digital_Consumer
579,Design an app for renting bicycles.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; bike rental app,P13B_Digital_Consumer
581,Design an app to allow book subscriptions with hard copies.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; book subscription,P13B_Digital_Consumer
582,Design an app to read books online.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; e-reader app,P13B_Digital_Consumer
583,Design an app to search for therapists.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare app,P13B_Digital_Consumer
586,Design an application that helps users lose weight.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; health app,P13B_Digital_Consumer
587,Design an application to help people find doctors.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; healthcare app,P13B_Digital_Consumer
589,Design an art-related product for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; art product,P13B_Digital_Consumer
590,Design an ATM for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; ATM for kids,P13B_Digital_Consumer
591,Design an ATM for London's Heathrow Airport.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; airport ATM,P13B_Digital_Consumer
592,Design an ATM for the blind.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
600,Design an educational product for Meta.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; education platform,P13B_Digital_Consumer
603,Design an electric car dashboard.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; automotive dashboard,P13B_Digital_Consumer
613,Design an events feature for a kids' messenger app.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Feature design; messaging,P13B_Digital_Consumer
616,Design an improved version of Google Photos to enhance accessibility for blind users.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
620,Design an international crypto remittance product.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fintech,P13B_Digital_Consumer
622,Design an iron for the blind.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; accessibility,P13B_Digital_Consumer
628,Design an office refrigerator.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; office appliance,P13B_Digital_Consumer
631,Design an online ticketing platform to compete with Ticketmaster.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; ticketing platform,P13B_Digital_Consumer
640,Design ClassPass for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; fitness for kids,P13B_Digital_Consumer
653,Design Lyft for college students.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; rideshare for students,P13B_Digital_Consumer
654,Design Lyft for kids.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; rideshare for kids,P13B_Digital_Consumer
655,"Design Naukri, a job search platform.",🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; job platform,P13B_Digital_Consumer
660,Design pens for children.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; stationery,P13B_Digital_Consumer
662,Design Robinhood.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; trading platform,P13B_Digital_Consumer
663,Design smart furniture for Google.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; IoT furniture,P13B_Digital_Consumer
664,Design something based on a project on your resume.,🟢,P13B_General,Consumer Platforms - General,Users → Jobs → Core Loop → Key Features → Tradeoffs → Success Metrics,Product design; portfolio question,P13B_Digital_Consumer
