question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
1190,How many deliveries does Uber Eats make per day?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1191,How many drones would be needed to deliver all FedEx packages in the US?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Capacity estimation; logistics
1192,How many elevators are required in a building with 100 floors?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Capacity estimation; system design
1197,How many messages does Gmail receive per second?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1200,How many people are flying to and from SFO in a day?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1201,How many people are listening to songs on Spotify right now?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1202,How many people are on Facebook at any given time?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1205,How many rides happen on Uber each month?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1206,How many Slack messages are sent per day?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1208,How many tweets are tweeted every day on Twitter?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1218,How much storage does Google Maps' Street View require?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Storage estimation; capacity planning
1338,How would you estimate the number of Slack users?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,User estimation; capacity planning
1408,"How would you improve pickups and drop-offs through Uber during large events with over 10,000 people?",🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Event scaling; capacity planning
1546,How would you redesign the Coinbase App to accommodate 10x the number of cryptocurrencies?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Scale redesign; capacity planning
1556,How would you scale riders in a new location?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Location scaling; capacity planning
1579,How would you upgrade 5000 servers?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Server upgrade; capacity planning
1634,"If your grocery store's foot traffic suddenly increased to 10 times its normal capacity, how would you redesign the store layout and operations?",🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Capacity scaling; scale planning
1764,Pick an airport and estimate the number of people going through the metal detectors in a day.,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
1765,Pick an airport and estimate the number of people going through the security scan every day.,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Volume estimation; capacity planning
2355,What is the total number of airports in the US and globally?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Market estimation; capacity planning
2653,You are a grocery store owner/manager. How do you determine how many self-checkout machines you need?,🟡,L2,Scale & Capacity,Current Load → 10× Projection → Bottlenecks → Mitigation,Capacity planning; scale analysis
