question_id,question_text,priority,pattern_id,pattern_name,solving_formula,notes
2532,Which do you think was Facebook's best acquisition?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2548,Why did Amazon start with books first?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Business strategy; business analysis
2550,Why did Facebook build the Portal?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Product strategy; business analysis
2551,Why did Google acquire YouTube?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2553,Why did Microsoft buy GitHub?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2554,Why did Microsoft buy LinkedIn?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2555,Why did PayPal acquire Honey?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2556,Why did Salesforce acquire Tableau?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2557,"Why did Stripe launch Stripe Atlas, Stripe Press, and acquire Indie Hackers?",🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Product strategy; business analysis
2558,Why did Twilio acquire SendGrid?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Acquisition analysis; business analysis
2559,Why did WeWork fail?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Business failure; business analysis
2560,Why did Yelp sell Eat24?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Divestiture; business analysis
2618,Why is Android strategic for Google?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Business strategy; business analysis
2620,Why is Google well positioned for emerging markets?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Business strategy; business analysis
2783,You're a PM for a payment gateway with a $10 million extra budget for the next 1-1.5 years. Where would you invest it?,🟡,L3,Cost / ROI,Cost Drivers → Benefits → Breakeven → Decide,Cost/ROI analysis
